Filename,Latitude,Longitude,LSTM Prediction,ElasticNet Prediction
2024-12-08T05-30-07.451538Z_210_vnaData.s1p,-28.860611,122.525862,66.60025,72.2287974421852
2024-12-08T05-30-18.858121Z_210_vnaData.s1p,-28.860522,122.525751,53.66533,78.46199057915032
2024-12-08T05-30-30.374267Z_210_vnaData.s1p,-28.860491,122.525753,96.61582,105.68630558193334
2024-12-08T05-30-53.090898Z_210_vnaData.s1p,-28.860541,122.525892,58.84574,88.85377362797624
2024-12-08T05-31-16.154264Z_210_vnaData.s1p,-28.860689,122.526118,76.88875,77.72141559166576
2024-12-08T05-31-27.450379Z_210_vnaData.s1p,-28.860765,122.526227,80.73474,100.13178831602302
2024-12-08T05-31-38.870500Z_210_vnaData.s1p,-28.860835,122.526341,83.85874,86.81295006986217
2024-12-08T05-31-50.281060Z_210_vnaData.s1p,-28.860919,122.526483,57.34107,123.61837541154014
2024-12-08T05-32-13.328132Z_210_vnaData.s1p,-28.861094,122.526735,81.5919,104.64705444681039
2024-12-08T05-32-36.126335Z_210_vnaData.s1p,-28.861274,122.526991,34.717937,33.59782061811008
2024-12-08T05-32-47.549785Z_210_vnaData.s1p,-28.861329,122.527069,67.154335,84.38694931746343
2024-12-08T05-32-59.051247Z_210_vnaData.s1p,-28.861429,122.527203,55.789146,91.73724595950961
2024-12-08T05-33-22.097113Z_210_vnaData.s1p,-28.861622,122.527459,67.927444,61.06907914558044
2024-12-08T05-33-44.791437Z_210_vnaData.s1p,-28.861793,122.527679,55.747257,75.0886442475325
2024-12-08T05-34-07.880757Z_210_vnaData.s1p,-28.861708,122.527584,23.570898,-34.15231590867088
2024-12-08T05-34-19.218278Z_210_vnaData.s1p,-28.861616,122.527457,26.433435,0.657649985334011
2024-12-08T05-34-41.971655Z_210_vnaData.s1p,-28.861431,122.527202,41.092323,12.868146040034674
2024-12-08T05-34-53.226578Z_210_vnaData.s1p,-28.86135,122.527082,56.74478,40.41149485066633
2024-12-08T05-35-16.425306Z_210_vnaData.s1p,-28.861167,122.526831,26.832008,20.808854074107703
2024-12-08T05-35-27.672748Z_210_vnaData.s1p,-28.861077,122.526702,39.09825,43.177533466460844
2024-12-08T05-35-39.032827Z_210_vnaData.s1p,-28.860979,122.526567,66.83668,28.003746395688058
2024-12-08T05-35-50.482595Z_210_vnaData.s1p,-28.860888,122.526432,36.93583,34.11253946659561
2024-12-08T05-36-13.498915Z_210_vnaData.s1p,-28.860716,122.526171,27.857141,-23.586285874050425
2024-12-08T05-36-36.210353Z_210_vnaData.s1p,-28.860536,122.525917,42.92691,86.71525172429735
2024-12-08T05-36-47.677153Z_210_vnaData.s1p,-28.860521,122.525887,82.72773,59.52915897923283
2024-12-08T05-36-59.036924Z_210_vnaData.s1p,-28.860523,122.525885,69.917984,53.74703547402405
2024-12-08T05-37-10.833008Z_210_vnaData.s1p,-28.860493,122.525835,75.71951,83.33812548066902
2024-12-08T05-37-33.656059Z_210_vnaData.s1p,-28.860513,122.526025,45.544216,61.56132618802518
2024-12-08T05-37-56.331105Z_210_vnaData.s1p,-28.860663,122.52623,73.2389,98.57720456045973
2024-12-08T05-38-15.461563Z_210_vnaData.s1p,-28.860802,122.526446,51.092224,83.92115560678812
2024-12-08T05-38-30.688089Z_210_vnaData.s1p,-28.860912,122.526618,61.67798,68.50100234853765
2024-12-08T05-38-42.089240Z_210_vnaData.s1p,-28.861005,122.526745,89.08523,89.74748748724815
2024-12-08T05-38-53.482796Z_210_vnaData.s1p,-28.861089,122.526867,42.19864,51.37014426329987
2024-12-08T05-39-16.730098Z_210_vnaData.s1p,-28.861278,122.527112,84.3191,67.7832360908675
2024-12-08T05-39-27.930544Z_210_vnaData.s1p,-28.861371,122.527248,57.080006,41.98837817638556
2024-12-08T05-39-39.281569Z_210_vnaData.s1p,-28.86146,122.527374,70.34827,107.0654834006971
2024-12-08T05-39-50.805180Z_210_vnaData.s1p,-28.861541,122.527489,65.06259,92.73740032909163
2024-12-08T05-40-13.768779Z_210_vnaData.s1p,-28.861713,122.527703,60.000164,35.55864331176931
2024-12-08T05-40-37.140778Z_210_vnaData.s1p,-28.861624,122.527628,7.7674465,-3.442481250572598
2024-12-08T05-40-48.543192Z_210_vnaData.s1p,-28.861596,122.527565,8.187402,-19.577592011315822
2024-12-08T05-41-11.726696Z_210_vnaData.s1p,-28.86142,122.527303,39.56833,32.05213491845585
2024-12-08T05-41-23.205629Z_210_vnaData.s1p,-28.861329,122.527171,33.13645,-15.478562834509752
2024-12-08T05-41-34.285950Z_210_vnaData.s1p,-28.861237,122.527052,39.234108,39.22211927378075
2024-12-08T05-41-57.444646Z_210_vnaData.s1p,-28.861051,122.526812,71.97456,48.88952567973326
2024-12-08T05-42-08.890979Z_210_vnaData.s1p,-28.860961,122.526682,57.446964,78.31794780859047
2024-12-08T05-42-31.569873Z_210_vnaData.s1p,-28.860792,122.526429,69.053085,68.58360274865805
2024-12-08T05-42-54.419972Z_210_vnaData.s1p,-28.860656,122.526267,54.53632,70.52228589441351
2024-12-08T05-43-17.594363Z_210_vnaData.s1p,-28.86054,122.526197,60.97084,40.594754201674306
2024-12-08T05-43-28.943486Z_210_vnaData.s1p,-28.860528,122.52622,76.1158,112.14198862117408
2024-12-08T05-43-40.898329Z_210_vnaData.s1p,-28.860519,122.526319,94.40146,106.59451228601898
2024-12-08T05-44-04.074170Z_210_vnaData.s1p,-28.860685,122.526403,91.39184,56.057985505650585
2024-12-08T05-44-26.866589Z_210_vnaData.s1p,-28.860739,122.526439,29.289907,37.494223714958764
2024-12-08T05-44-38.139938Z_210_vnaData.s1p,-28.860592,122.526369,82.75853,122.11882224408171
2024-12-08T05-44-49.634595Z_210_vnaData.s1p,-28.860506,122.526337,91.35968,130.9298449130229
2024-12-08T05-45-01.233591Z_210_vnaData.s1p,-28.860516,122.526444,86.219215,111.07205286577086
2024-12-08T05-45-24.172258Z_210_vnaData.s1p,-28.860721,122.526535,98.30839,92.51869517433624
2024-12-08T05-45-46.868928Z_210_vnaData.s1p,-28.860913,122.526608,41.566742,-7.283954025912962
2024-12-08T05-45-58.240525Z_210_vnaData.s1p,-28.860771,122.526548,40.839436,38.046393153973774
2024-12-08T05-46-09.912031Z_210_vnaData.s1p,-28.860624,122.526488,71.93969,73.05755709071184
2024-12-08T05-46-32.639361Z_210_vnaData.s1p,-28.860518,122.526528,96.22692,112.87466205033343
2024-12-08T05-46-44.040505Z_210_vnaData.s1p,-28.860562,122.526561,85.86224,117.017864017255
2024-12-08T05-47-07.192082Z_210_vnaData.s1p,-28.860766,122.526656,96.123436,85.47492349992761
2024-12-08T05-47-18.706743Z_210_vnaData.s1p,-28.86089,122.526702,45.426018,4.728051733648613
2024-12-08T05-47-29.967704Z_210_vnaData.s1p,-28.861014,122.526739,30.945545,14.973297597550165
2024-12-08T05-47-52.879393Z_210_vnaData.s1p,-28.86102,122.526738,19.976522,54.974619372511036
2024-12-08T05-48-16.071454Z_210_vnaData.s1p,-28.861021,122.526738,53.343075,58.36264736339537
2024-12-08T05-48-27.416623Z_210_vnaData.s1p,-28.861021,122.526738,47.344925,64.74117340711535
2024-12-08T05-48-38.956819Z_210_vnaData.s1p,-28.861021,122.526739,53.88085,39.74500031058667
2024-12-08T05-49-01.868824Z_210_vnaData.s1p,-28.861015,122.526736,38.86932,44.38546827190836
2024-12-08T05-49-25.010440Z_210_vnaData.s1p,-28.861004,122.526725,48.335667,42.05416170733538
2024-12-08T05-49-47.865044Z_210_vnaData.s1p,-28.861003,122.526724,49.79936,49.896719949360644
2024-12-08T05-49-59.391630Z_210_vnaData.s1p,-28.861003,122.526724,52.36628,102.69897669490257
2024-12-08T05-50-34.120254Z_210_vnaData.s1p,-28.861007,122.526735,53.005787,52.408893473429934
2024-12-08T05-50-57.053459Z_210_vnaData.s1p,-28.860741,122.526635,26.37025,26.280583777053064
2024-12-08T05-51-08.532948Z_210_vnaData.s1p,-28.860604,122.526586,37.807663,36.708126345630916
2024-12-08T05-51-19.985569Z_210_vnaData.s1p,-28.860522,122.52656,74.25693,65.15530911618409
2024-12-08T05-51-54.539004Z_210_vnaData.s1p,-28.86069,122.526732,71.40952,84.32213222087893
2024-12-08T05-52-17.617580Z_210_vnaData.s1p,-28.860782,122.526757,68.453545,68.25082139368581
2024-12-08T05-52-29.001260Z_210_vnaData.s1p,-28.860773,122.526753,66.31587,61.69399642381708
2024-12-08T05-52-40.261051Z_210_vnaData.s1p,-28.860765,122.526754,53.302673,74.43405890145905
2024-12-08T05-53-03.129981Z_210_vnaData.s1p,-28.860764,122.526753,52.37274,89.61126769694718
2024-12-08T05-53-26.440429Z_210_vnaData.s1p,-28.860758,122.526752,55.840893,64.52407663350131
2024-12-08T05-53-37.780618Z_210_vnaData.s1p,-28.86076,122.526745,58.09273,68.616885820256
2024-12-08T05-53-49.217426Z_210_vnaData.s1p,-28.86076,122.526745,61.959843,82.03439646899508
2024-12-08T05-54-12.707586Z_210_vnaData.s1p,-28.860763,122.526737,73.294365,63.82450536017798
2024-12-08T05-54-24.313229Z_210_vnaData.s1p,-28.860763,122.526738,61.03309,65.12138649761182
2024-12-08T05-54-46.832465Z_210_vnaData.s1p,-28.860787,122.526767,58.369907,82.88324977004092
2024-12-08T05-54-58.401233Z_210_vnaData.s1p,-28.86093,122.526809,54.389835,84.4957068122416
2024-12-08T05-55-21.979296Z_210_vnaData.s1p,-28.861067,122.526859,63.24921,58.566265236155125
2024-12-08T05-55-33.188267Z_210_vnaData.s1p,-28.861068,122.526857,64.186295,50.24971024894942
2024-12-08T05-55-56.171451Z_210_vnaData.s1p,-28.861068,122.526857,64.72289,62.26033425579571
2024-12-08T05-56-07.721384Z_210_vnaData.s1p,-28.861068,122.526857,58.584682,36.84441026526563
2024-12-08T05-56-19.146195Z_210_vnaData.s1p,-28.861068,122.526857,45.96972,21.741119717026873
2024-12-08T05-56-30.503562Z_210_vnaData.s1p,-28.861068,122.526857,60.438965,36.92093429170706
2024-12-08T05-56-53.372570Z_210_vnaData.s1p,-28.861067,122.526857,55.321857,63.58987075419123
2024-12-08T05-57-16.828658Z_210_vnaData.s1p,-28.861067,122.526859,53.25176,50.314039835009694
2024-12-08T05-57-38.967527Z_210_vnaData.s1p,-28.86107,122.526857,56.775375,52.59278139089169
2024-12-08T05-57-50.489892Z_210_vnaData.s1p,-28.861009,122.526824,50.077816,60.91160990380369
2024-12-08T05-58-13.587418Z_210_vnaData.s1p,-28.860717,122.526735,35.959015,13.568582665332414
2024-12-08T05-58-48.359382Z_210_vnaData.s1p,-28.860523,122.526789,41.39026,36.70232175249531
2024-12-08T05-58-59.880660Z_210_vnaData.s1p,-28.860608,122.5268,60.624187,59.618305871624905
2024-12-08T05-59-11.485605Z_210_vnaData.s1p,-28.860737,122.526838,64.5254,82.41849278703732
2024-12-08T05-59-34.363719Z_210_vnaData.s1p,-28.860855,122.526865,61.190872,64.1255398154694
2024-12-08T05-59-45.697373Z_210_vnaData.s1p,-28.860846,122.526861,50.328083,56.84273461584151
2024-12-08T06-00-08.723787Z_210_vnaData.s1p,-28.860851,122.526857,61.663124,46.152612273685506
2024-12-08T06-00-20.579840Z_210_vnaData.s1p,-28.860851,122.526857,57.10637,35.15854153057906
2024-12-08T06-00-42.977411Z_210_vnaData.s1p,-28.860851,122.526858,52.683167,61.56774480837596
2024-12-08T06-00-54.318272Z_210_vnaData.s1p,-28.860851,122.526858,59.03023,14.111252970267998
2024-12-08T06-01-05.816164Z_210_vnaData.s1p,-28.860851,122.526858,66.30465,69.08822596696518
2024-12-08T06-01-28.915921Z_210_vnaData.s1p,-28.860851,122.526858,86.243195,107.56848517179455
2024-12-08T06-01-40.092956Z_210_vnaData.s1p,-28.86085,122.526863,69.87188,63.570772589077166
2024-12-08T06-01-51.586347Z_210_vnaData.s1p,-28.860855,122.526876,68.760605,90.25691186364436
2024-12-08T06-02-14.739327Z_210_vnaData.s1p,-28.860853,122.526887,58.026394,49.32434710453576
2024-12-08T06-02-38.146848Z_210_vnaData.s1p,-28.860857,122.52688,93.78602,58.058108882957015
2024-12-08T06-02-49.435298Z_210_vnaData.s1p,-28.860849,122.526879,48.81447,26.584126558837394
2024-12-08T06-03-00.669911Z_210_vnaData.s1p,-28.860845,122.526878,65.76113,71.15961496248478
2024-12-08T06-03-23.796266Z_210_vnaData.s1p,-28.860856,122.526882,84.69312,74.5588391382635
2024-12-08T06-03-46.434953Z_210_vnaData.s1p,-28.861151,122.526967,52.804737,75.64914775638795
2024-12-08T06-04-09.571547Z_210_vnaData.s1p,-28.861181,122.52699,90.80516,52.53053668196177
2024-12-08T06-04-20.951968Z_210_vnaData.s1p,-28.861182,122.526981,95.63884,54.98695729747697
2024-12-08T06-04-32.359003Z_210_vnaData.s1p,-28.861182,122.526978,58.134888,12.443580151017997
2024-12-08T06-04-43.719217Z_210_vnaData.s1p,-28.861179,122.526978,79.223366,38.450514368856915
2024-12-08T06-05-06.944753Z_210_vnaData.s1p,-28.86118,122.526986,84.60378,25.516137100258586
2024-12-08T06-05-18.421714Z_210_vnaData.s1p,-28.861179,122.526997,82.65256,59.170137047857246
2024-12-08T06-05-29.645756Z_210_vnaData.s1p,-28.861176,122.527004,105.563484,84.16894682957027
2024-12-08T06-05-41.122800Z_210_vnaData.s1p,-28.861176,122.527011,80.87707,50.875242046070824
2024-12-08T06-06-04.046159Z_210_vnaData.s1p,-28.861179,122.527009,91.81242,66.89702581026945
2024-12-08T06-06-27.064628Z_210_vnaData.s1p,-28.861179,122.527009,83.27674,75.77001166659633
2024-12-08T06-06-38.422880Z_210_vnaData.s1p,-28.861179,122.527009,71.98902,73.177491363008
2024-12-08T06-06-49.836981Z_210_vnaData.s1p,-28.861179,122.527009,80.694626,70.58442673873046
2024-12-08T06-07-12.655284Z_210_vnaData.s1p,-28.861193,122.526996,78.97771,68.40497448145538
2024-12-08T06-07-24.192720Z_210_vnaData.s1p,-28.86119,122.527001,90.120575,71.29835303702058
2024-12-08T06-07-46.859782Z_210_vnaData.s1p,-28.861177,122.526988,82.598114,60.49137793029267
2024-12-08T06-07-57.943829Z_210_vnaData.s1p,-28.861176,122.526987,73.85555,52.011487656478735
2024-12-08T06-08-09.499965Z_210_vnaData.s1p,-28.861171,122.526986,68.562675,41.446935254445194
2024-12-08T06-08-20.934961Z_210_vnaData.s1p,-28.861172,122.526986,70.73882,45.37228250663931
2024-12-08T06-08-43.712068Z_210_vnaData.s1p,-28.861171,122.526983,73.83213,52.959924503581895
2024-12-08T06-08-55.250085Z_210_vnaData.s1p,-28.861173,122.526982,83.625854,77.04083346012104
2024-12-08T06-09-18.246251Z_210_vnaData.s1p,-28.861173,122.526982,80.909,67.25207910598128
2024-12-08T06-09-29.763167Z_210_vnaData.s1p,-28.861174,122.526982,78.10933,62.25730815448634
2024-12-08T06-09-41.056327Z_210_vnaData.s1p,-28.861179,122.526985,65.47139,45.43834703317905
2024-12-08T06-10-03.897999Z_210_vnaData.s1p,-28.861179,122.527001,68.385414,39.29504678645815
2024-12-08T06-10-15.593215Z_210_vnaData.s1p,-28.861177,122.527,61.61833,40.62432835366951
2024-12-08T06-10-38.310006Z_210_vnaData.s1p,-28.861175,122.527004,68.83461,69.19601380004013
2024-12-08T06-10-49.994751Z_210_vnaData.s1p,-28.861175,122.527004,58.813786,69.77417035526291
2024-12-08T06-11-12.819228Z_210_vnaData.s1p,-28.861181,122.527004,74.64007,62.94034767529414
2024-12-08T06-11-24.326058Z_210_vnaData.s1p,-28.86118,122.527005,85.42,67.5553189002515
2024-12-08T06-11-47.041463Z_210_vnaData.s1p,-28.86108,122.526973,21.445442,31.35063444330796
2024-12-08T06-12-10.246538Z_210_vnaData.s1p,-28.860883,122.526898,41.56453,13.214708099957512
2024-12-08T06-12-21.731242Z_210_vnaData.s1p,-28.860743,122.526855,57.476353,10.891965298389657
2024-12-08T06-12-33.051507Z_210_vnaData.s1p,-28.860604,122.526801,15.452004,-5.027742877703687
2024-12-08T06-12-44.481017Z_210_vnaData.s1p,-28.860545,122.526786,49.00901,46.57586259130459
2024-12-08T06-13-08.342174Z_210_vnaData.s1p,-28.860531,122.526788,41.066265,51.8465769375407
2024-12-08T06-13-19.793834Z_210_vnaData.s1p,-28.860538,122.526788,48.340405,43.81291718311658
2024-12-08T06-13-31.132748Z_210_vnaData.s1p,-28.860543,122.526796,54.108273,64.65198975846981
2024-12-08T06-13-53.854254Z_210_vnaData.s1p,-28.860545,122.526849,108.47427,106.24396520637721
2024-12-08T06-14-05.564458Z_210_vnaData.s1p,-28.860579,122.526909,92.60382,90.01707502534921
2024-12-08T06-14-28.506823Z_210_vnaData.s1p,-28.860714,122.526959,98.15491,113.77928647062498
2024-12-08T06-14-39.709996Z_210_vnaData.s1p,-28.860848,122.527002,46.0601,31.714805333799163
2024-12-08T06-14-51.458217Z_210_vnaData.s1p,-28.860871,122.526999,70.96672,72.3610315780913
2024-12-08T06-15-14.293628Z_210_vnaData.s1p,-28.860866,122.526986,45.15502,24.81407943102651
2024-12-08T06-15-37.182676Z_210_vnaData.s1p,-28.860866,122.526986,65.21519,52.34646764004873
2024-12-08T06-15-48.488481Z_210_vnaData.s1p,-28.860866,122.526986,38.894012,58.6147097981646
2024-12-08T06-16-00.054860Z_210_vnaData.s1p,-28.860867,122.526988,35.56613,59.76489664251227
2024-12-08T06-16-11.758744Z_210_vnaData.s1p,-28.860865,122.526988,51.130604,64.83991945226713
2024-12-08T06-16-34.789400Z_210_vnaData.s1p,-28.860874,122.526987,59.659927,60.16543620174194
2024-12-08T06-16-57.562085Z_210_vnaData.s1p,-28.860874,122.526987,52.166496,44.2843841652316
2024-12-08T06-17-09.808201Z_210_vnaData.s1p,-28.860874,122.526987,59.120296,62.55275781664808
2024-12-08T06-17-21.317996Z_210_vnaData.s1p,-28.86093,122.527005,26.654083,17.431429482483274
2024-12-08T06-17-44.010580Z_210_vnaData.s1p,-28.86121,122.5271,42.55844,33.12618276537257
2024-12-08T06-17-55.450608Z_210_vnaData.s1p,-28.861251,122.527116,48.52942,53.35286217962003
2024-12-08T06-18-18.697388Z_210_vnaData.s1p,-28.861257,122.52712,75.37461,73.35857459440922
2024-12-08T06-18-30.058911Z_210_vnaData.s1p,-28.861256,122.527124,72.44638,91.13305041725677
2024-12-08T06-18-50.465468Z_210_vnaData.s1p,-28.861259,122.527135,78.05062,85.17809445247514
2024-12-08T06-19-04.338622Z_210_vnaData.s1p,-28.861261,122.527138,70.63014,96.96751529537397
2024-12-08T06-19-27.327390Z_210_vnaData.s1p,-28.861256,122.527131,75.03178,107.64332973506215
2024-12-08T06-19-50.064657Z_210_vnaData.s1p,-28.861258,122.527119,78.2141,98.31691636094618
2024-12-08T06-20-12.248990Z_210_vnaData.s1p,-28.861255,122.527119,82.441086,88.73436453469571
2024-12-08T06-20-23.783016Z_210_vnaData.s1p,-28.861247,122.527125,66.678535,62.079547994468584
2024-12-08T06-20-46.515539Z_210_vnaData.s1p,-28.861251,122.527109,55.690807,32.45030365637432
2024-12-08T06-20-58.034644Z_210_vnaData.s1p,-28.861119,122.527075,61.075092,80.3985444593927
2024-12-08T06-21-20.992690Z_210_vnaData.s1p,-28.86083,122.526997,84.645874,107.52100431728422
2024-12-08T06-21-32.375044Z_210_vnaData.s1p,-28.860684,122.526937,96.56884,110.60116232436059
2024-12-08T06-21-43.716302Z_210_vnaData.s1p,-28.860557,122.526903,77.46638,99.73439782744319
2024-12-08T06-22-06.690396Z_210_vnaData.s1p,-28.860545,122.527026,93.34577,113.22124594067319
2024-12-08T06-22-29.645294Z_210_vnaData.s1p,-28.860662,122.527039,84.24982,78.17974952165378
2024-12-08T06-22-52.589794Z_210_vnaData.s1p,-28.860841,122.527083,89.08637,95.45330284148459
2024-12-08T06-23-03.940999Z_210_vnaData.s1p,-28.860894,122.527109,93.627335,91.24772840458974
2024-12-08T06-23-26.797291Z_210_vnaData.s1p,-28.86089,122.527114,71.23665,79.338331894394
2024-12-08T06-23-49.735288Z_210_vnaData.s1p,-28.860903,122.527108,48.609547,60.897131448823785
2024-12-08T06-24-12.642974Z_210_vnaData.s1p,-28.860892,122.527107,59.955772,71.23438295336716
2024-12-08T06-24-24.170299Z_210_vnaData.s1p,-28.860892,122.527107,66.688416,78.58205420198249
2024-12-08T06-24-46.992781Z_210_vnaData.s1p,-28.860889,122.527109,82.03231,90.78222459090776
2024-12-08T06-25-09.983735Z_210_vnaData.s1p,-28.860893,122.527106,82.708954,79.65989880656774
2024-12-08T06-25-21.695772Z_210_vnaData.s1p,-28.860893,122.527106,54.295822,70.88395637010869
2024-12-08T06-25-32.863897Z_210_vnaData.s1p,-28.860967,122.527137,67.18409,83.4769585113037
2024-12-08T06-25-55.688931Z_210_vnaData.s1p,-28.861244,122.527235,98.284904,125.8729883301086
2024-12-08T06-26-07.081891Z_210_vnaData.s1p,-28.861357,122.527262,40.246937,60.53472514278114
2024-12-08T06-26-30.033009Z_210_vnaData.s1p,-28.861357,122.527255,47.059006,10.764338100989896
2024-12-08T06-26-41.414094Z_210_vnaData.s1p,-28.861356,122.527258,39.995396,47.320815060575576
2024-12-08T06-26-52.851179Z_210_vnaData.s1p,-28.861356,122.527258,25.792856,51.73132766569429
2024-12-08T06-27-04.295264Z_210_vnaData.s1p,-28.861355,122.527258,8.747722,26.04052890589589
2024-12-08T06-27-27.283794Z_210_vnaData.s1p,-28.861355,122.527258,46.861584,61.76118633902857
2024-12-08T06-27-50.089750Z_210_vnaData.s1p,-28.861345,122.527274,63.557793,62.27672205939063
2024-12-08T06-28-01.483236Z_210_vnaData.s1p,-28.861345,122.527266,53.894306,50.63213564040898
2024-12-08T06-28-12.928716Z_210_vnaData.s1p,-28.861344,122.527266,49.464993,48.01993650559681
2024-12-08T06-28-24.719287Z_210_vnaData.s1p,-28.861344,122.527266,65.14479,34.291556247694544
2024-12-08T06-28-47.244808Z_210_vnaData.s1p,-28.861331,122.527262,90.23922,75.40141529457998
2024-12-08T06-29-10.132924Z_210_vnaData.s1p,-28.861329,122.527267,89.654655,71.64294816705701
2024-12-08T06-29-21.940825Z_210_vnaData.s1p,-28.861329,122.527267,95.12116,84.58599716601691
2024-12-08T06-29-33.113899Z_210_vnaData.s1p,-28.861329,122.527267,50.01058,40.5961515917705
2024-12-08T06-29-55.937393Z_210_vnaData.s1p,-28.861329,122.527267,37.441746,20.07312697784794
2024-12-08T06-30-07.450767Z_210_vnaData.s1p,-28.861329,122.527267,36.66903,10.610609179485543
2024-12-08T06-30-30.351465Z_210_vnaData.s1p,-28.861329,122.527267,61.279945,31.06326662443712
2024-12-08T06-30-41.779665Z_210_vnaData.s1p,-28.861242,122.527242,47.963432,70.53837934531938
2024-12-08T06-30-53.189649Z_210_vnaData.s1p,-28.861092,122.527202,76.56261,72.42346758515923
2024-12-08T06-31-16.085838Z_210_vnaData.s1p,-28.86081,122.527088,51.128933,41.37336538706721
2024-12-08T06-31-27.453878Z_210_vnaData.s1p,-28.860676,122.527074,58.918213,73.11200971015593
2024-12-08T06-31-50.319857Z_210_vnaData.s1p,-28.860528,122.52705,64.70809,100.76103646071817
2024-12-08T06-32-01.729052Z_210_vnaData.s1p,-28.860521,122.52708,64.24397,78.12889269930011
2024-12-08T06-32-13.300249Z_210_vnaData.s1p,-28.860588,122.527132,47.243027,62.10021098452966
2024-12-08T06-32-36.255647Z_210_vnaData.s1p,-28.860633,122.527151,81.19482,69.96908108134639
2024-12-08T06-32-47.634419Z_210_vnaData.s1p,-28.860734,122.527192,68.05556,75.09602811621158
2024-12-08T06-33-11.195978Z_210_vnaData.s1p,-28.86097,122.527277,41.35753,17.371442736440827
2024-12-08T06-33-22.935039Z_210_vnaData.s1p,-28.861115,122.527316,66.40484,77.64079964269189
2024-12-08T06-33-45.472949Z_210_vnaData.s1p,-28.861392,122.527398,55.419098,21.507657728604126
2024-12-08T06-34-08.405435Z_210_vnaData.s1p,-28.861284,122.527367,56.79035,64.56098165638
2024-12-08T06-34-31.313163Z_210_vnaData.s1p,-28.861018,122.527271,50.12763,74.35526594636849
2024-12-08T06-34-42.694560Z_210_vnaData.s1p,-28.860889,122.527223,63.693146,59.3295450896184
2024-12-08T06-35-05.630165Z_210_vnaData.s1p,-28.860622,122.527149,58.545242,93.21560238235986
2024-12-08T06-35-28.389636Z_210_vnaData.s1p,-28.860545,122.527145,49.7808,77.0536780387131
2024-12-08T06-35-39.940871Z_210_vnaData.s1p,-28.860558,122.52714,49.7293,54.28364221014989
2024-12-08T06-36-02.705258Z_210_vnaData.s1p,-28.86058,122.527243,103.66936,109.31994029513265
2024-12-08T06-36-14.204077Z_210_vnaData.s1p,-28.860564,122.527223,53.97154,49.48693323528561
2024-12-08T06-36-25.711727Z_210_vnaData.s1p,-28.860619,122.527236,100.49091,77.88131944397863
2024-12-08T06-36-49.090953Z_210_vnaData.s1p,-28.860851,122.527317,51.588047,59.7777943870696
2024-12-08T06-37-00.555231Z_210_vnaData.s1p,-28.860971,122.52735,55.609837,38.24845509204285
2024-12-08T06-37-11.933948Z_210_vnaData.s1p,-28.861015,122.527367,65.04515,123.28257763450759
2024-12-08T06-37-23.754743Z_210_vnaData.s1p,-28.861011,122.527373,64.59496,128.9412939651306
2024-12-08T06-37-46.396436Z_210_vnaData.s1p,-28.861007,122.527375,50.605423,70.71547011578237
2024-12-08T06-37-57.893866Z_210_vnaData.s1p,-28.861009,122.52737,82.84379,128.12844189860846
2024-12-08T06-38-20.567533Z_210_vnaData.s1p,-28.861009,122.527372,44.76197,109.07602432073435
2024-12-08T06-38-31.910805Z_210_vnaData.s1p,-28.861009,122.527372,58.82245,115.20152275444212
2024-12-08T06-38-43.335351Z_210_vnaData.s1p,-28.861003,122.527366,56.50852,119.01509100561998
2024-12-08T06-38-55.491310Z_210_vnaData.s1p,-28.861008,122.527363,60.21365,118.84817268428387
2024-12-08T06-39-06.861031Z_210_vnaData.s1p,-28.861024,122.52736,61.154095,120.86230582381435
2024-12-08T06-39-29.718123Z_210_vnaData.s1p,-28.861024,122.527359,52.570606,108.6744127196924
2024-12-08T06-39-52.629768Z_210_vnaData.s1p,-28.86119,122.52742,58.458183,59.773115711087044
2024-12-08T06-40-04.117845Z_210_vnaData.s1p,-28.861342,122.527469,70.26379,85.72812236410783
2024-12-08T06-40-27.028630Z_210_vnaData.s1p,-28.861531,122.527521,43.854576,45.46788021688392
2024-12-08T06-40-50.489084Z_210_vnaData.s1p,-28.861533,122.527537,11.167812,26.736792813827712
2024-12-08T06-41-13.426100Z_210_vnaData.s1p,-28.861535,122.52752,15.072636,29.98203166122502
2024-12-08T06-41-24.941696Z_210_vnaData.s1p,-28.861531,122.527519,10.360589,28.417451639621788
2024-12-08T06-41-48.433634Z_210_vnaData.s1p,-28.861529,122.52751,33.176613,35.63288406176925
2024-12-08T06-41-59.809237Z_210_vnaData.s1p,-28.861529,122.52751,35.196384,47.356485799752555
2024-12-08T06-42-22.929230Z_210_vnaData.s1p,-28.861529,122.52751,27.778831,45.53226014808906
2024-12-08T06-42-34.299340Z_210_vnaData.s1p,-28.861529,122.52751,26.938372,18.8964781129777
2024-12-08T06-42-45.509629Z_210_vnaData.s1p,-28.861529,122.52751,30.253336,7.434803103905118
2024-12-08T06-42-57.096893Z_210_vnaData.s1p,-28.861532,122.527524,42.353546,39.4516782072887
2024-12-08T06-43-20.018805Z_210_vnaData.s1p,-28.86153,122.527527,28.126686,13.835779722299861
2024-12-08T06-43-42.821148Z_210_vnaData.s1p,-28.861343,122.527476,31.232067,12.982071728675713
2024-12-08T06-43-54.254392Z_210_vnaData.s1p,-28.861199,122.527433,57.142902,68.10233518726601
2024-12-08T06-44-05.626306Z_210_vnaData.s1p,-28.86106,122.527393,56.141975,27.149716532301962
