Average of Traction_Average,Average of Engine_Torque,Average of GPS_Speed,Sum of Air_Temp_Manifold,Sum of Ambient_Air_Temp,Sum of BEARING_PRESSURE_LEFT_IDLE,Sum of BEARING_PRESSURE_RIGHT_IDLE,Sum of Boost_Pressure_Left,Sum of Boost_Pressure_Left_Voltage,Sum of Boost_Pressure_Right,Sum of Boost_Pressure_Right_Voltage,Sum of Eng_Hours,Sum of Engine_RPM,Sum of Engine_Temp,Sum of Expr1,Count of FileDetailId,Sum of G_Force_Lat,Sum of G_Force_Long,Sum of G_Force_Vert,Sum of GPS_Altitude,Sum of GPS_Heading,Sum of GPS_Sats_Used,Sum of GPS_Time,Sum of Traction_Right,Sum of Traction_Left,Sum of Traction_Diff_radio,Sum of Scroll_Speed_Right,Sum of Scroll_Speed_Left,Sum of SCROLL_REVERSE_TABLE_RIGHT,Sum of SCROLL_REVERSE_TABLE_LEFT,Sum of SCROLL_FORWARD_TABLE_RIGHT,Sum of SCROLL_FORWARD_TABLE_LEFT,Sum of RowIndex,Count of MeasurementId,Sum of Main_Hydraulic_Pressure_Right,Sum of Main_Hydraulic_Pressure_Left,Sum of JOY_STICK_RIGHT_REVERSE,Sum of JOY_STICK_RIGHT_FORWARD,Sum of JOY_STICK_LEFT_REVERSE,Sum of JOY_STICK_LEFT_FORWARD,Mud Condition
86.69999694824219,58.70000076293945,3.5,51.0,26.399999618530277,11.949999809265137,8.210000038146973,15.760000228881836,2.069999933242798,14.56999969482422,1.950000047683716,8609.599609375,2004,88.0,118029,1,0.1000000014901161,0.0,-0.0099999997764825,298.20001220703125,316.8800048828125,21,75623,90.9000015258789,82.5999984741211,0.0913091629530372,42.0,44.13999938964844,53.70000076293945,56.11000061035156,0.0,0.0,470800,1,101.0999984741211,105.6999969482422,-81.0999984741211,-80.30000305175781,-85.30000305175781,-84.69999694824219,2
39.79999923706055,53.70000076293945,1.600000023841858,53.0,26.399999618530277,11.920000076293944,8.210000038146973,15.470000267028809,2.039999961853028,13.0,1.7899999618530271,8609.599609375,1938,88.0,118029,1,0.1400000005960464,0.0299999993294477,0.0199999995529651,297.70001220703125,276.4100036621094,20,75443,32.599998474121094,47.0,0.3063830111889129,51.900001525878906,33.0,62.0,56.5099983215332,0.0,0.0,470500,1,116.5,130.3000030517578,-100.0,-100.0,-86.9000015258789,-85.9000015258789,1
49.70000076293945,57.900001525878906,0.5,48.0,29.5,11.979999542236328,8.109999656677246,15.31999969482422,2.0199999809265137,5.510000228881836,1.0499999523162842,8609.400390625,1920,87.0,118029,1,0.050000000745058,0.0199999995529651,0.0299999993294477,299.3999938964844,45.36000061035156,19,74443,91.0999984741211,8.399999618530273,0.9077936360128868,5.71999979019165,63.09000015258789,35.400001525878906,50.0099983215332,0.0,0.0,468700,1,114.1999969482422,242.6999969482422,-30.899999618530277,-29.299999237060547,-70.0,-68.5,1
89.0999984741211,65.4000015258789,3.0999999046325684,52.0,29.5,11.760000228881836,7.889999866485596,15.529999732971191,2.039999961853028,12.670000076293944,1.7599999904632568,8609.099609375,1992,88.0,118029,1,0.0199999995529651,0.0099999997764825,-0.0099999997764825,303.5,165.82000732421875,20,72943,100.0,78.30000305175781,0.2169999694824218,32.970001220703125,42.59000015258789,0.0,0.0,48.380001068115234,60.0,466000,1,63.70000076293945,193.3999938964844,63.900001525878906,68.19999694824219,100.3000030517578,100.0999984741211,2
82.9000015258789,51.400001525878906,2.5,51.0,28.5,12.020000457763672,7.900000095367432,15.81999969482422,2.069999933242798,4.559999942779541,0.949999988079071,8608.900390625,1992,87.0,118029,1,0.050000000745058,0.0,-0.0099999997764825,300.0,159.52999877929688,18,71443,75.80000305175781,90.0,0.1577777438693576,34.41999816894531,30.31999969482422,0.0,0.0,49.27000045776367,52.58000183105469,463300,1,77.19999694824219,119.1999969482422,66.69999694824219,70.69999694824219,76.69999694824219,75.9000015258789,2
91.5,61.20000076293945,2.700000047683716,51.0,28.299999237060547,11.729999542236328,7.920000076293945,15.970000267028809,2.0899999141693115,14.619999885559082,1.950000047683716,8608.900390625,1998,87.0,118029,1,0.0299999993294477,0.0099999997764825,0.0099999997764825,294.0,161.8800048828125,18,71303,89.0999984741211,94.0,0.0521276758072224,33.220001220703125,31.920000076293945,0.0,0.0,48.47999954223633,52.84000015258789,463000,1,189.1000061035156,93.0999984741211,64.0,68.30000305175781,77.5,76.69999694824219,2
86.5,82.80000305175781,2.200000047683716,51.0,27.600000381469727,11.960000038146973,7.920000076293945,15.65999984741211,2.059999942779541,14.239999771118164,1.909999966621399,8608.7998046875,1962,88.0,118029,1,0.050000000745058,0.0,-0.0299999993294477,295.20001220703125,160.25999450683594,17,71049,87.80000305175781,85.30000305175781,0.0284738031105335,26.549999237060547,27.3799991607666,0.0,0.0,46.02999877929688,51.119998931884766,462700,1,269.8999938964844,200.1000061035156,57.400001525878906,61.5,72.4000015258789,71.69999694824219,4
94.1999969482422,81.30000305175781,2.200000047683716,49.0,28.299999237060547,11.729999542236328,7.929999828338623,15.600000381469728,2.049999952316284,13.09000015258789,1.7999999523162842,8608.7001953125,1998,87.0,118029,1,0.0299999993294477,-0.0299999993294477,-0.1000000014901161,298.0,163.99000549316406,16,70319,100.0,88.4000015258789,0.1159999847412109,22.489999771118164,25.649999618530277,0.0,0.0,41.77000045776367,50.619998931884766,461800,1,180.8999938964844,296.5,45.29999923706055,49.29999923706055,70.69999694824219,70.30000305175781,4
87.5999984741211,52.09999847412109,2.5,54.0,28.100000381469727,11.760000228881836,7.920000076293945,15.56999969482422,2.049999952316284,12.510000228881836,1.7400000095367432,8608.5,1998,89.0,118029,1,0.0299999993294477,0.0,-0.0099999997764825,300.1000061035156,157.8000030517578,16,65049,87.30000305175781,88.0,0.0079545107754794,30.46999931335449,30.34000015258789,0.0,0.0,46.72999954223633,53.27000045776367,460300,1,101.3000030517578,142.0,59.20000076293945,63.5,78.69999694824219,77.9000015258789,2
83.0999984741211,40.29999923706055,2.900000095367432,42.0,29.5,10.789999961853027,7.960000038146973,16.110000610351562,2.0999999046325684,5.829999923706055,0.9100000262260436,8607.2998046875,2034,87.0,118029,1,0.0599999986588954,0.0,-0.0299999993294477,308.5,177.9600067138672,15,42529,100.0,66.30000305175781,0.3369999694824219,13.770000457763672,46.93000030517578,0.0,0.0,25.540000915527344,60.0,433500,1,0.0,99.1999969482422,17.700000762939453,19.899999618530277,100.1999969482422,100.0999984741211,0
77.0,55.59999847412109,2.400000095367432,43.0,29.5,10.739999771118164,7.829999923706055,15.93000030517578,2.0799999237060547,10.800000190734863,1.5700000524520874,8607.2998046875,1992,87.0,118029,1,0.0199999995529651,0.0099999997764825,0.0,307.5,178.74000549316406,15,42349,71.19999694824219,82.9000015258789,0.1411339488815851,36.4900016784668,30.84000015258789,0.0,0.0,49.91999816894531,52.70000076293945,433200,1,0.0,117.0999984741211,68.69999694824219,72.5999984741211,76.5999984741211,76.30000305175781,2
88.80000305175781,61.20000076293945,3.299999952316284,50.0,29.100000381469727,10.739999771118164,7.820000171661377,15.65999984741211,2.059999942779541,13.529999732971191,1.840000033378601,8607.099609375,1992,88.0,118029,1,0.0299999993294477,0.0099999997764825,0.0,303.8999938964844,158.85000610351562,15,41649,91.5999984741211,86.0999984741211,0.0600436691224821,38.11000061035156,39.790000915527344,0.0,0.0,51.56999969482422,59.11000061035156,431600,1,19.899999618530277,143.8000030517578,73.69999694824219,77.30000305175781,97.4000015258789,97.0,2
87.0,53.400001525878906,2.700000047683716,50.0,29.299999237060547,10.6899995803833,7.889999866485596,15.68000030517578,2.059999942779541,12.720000267028809,1.7599999904632568,8607.099609375,1986,88.0,118029,1,0.0299999993294477,0.0,-0.0199999995529651,304.1000061035156,158.19000244140625,15,41624,89.0999984741211,84.9000015258789,0.047138013694378,31.3700008392334,33.290000915527344,0.0,0.0,47.43000030517578,55.150001525878906,431500,1,19.299999237060547,133.8000030517578,61.20000076293945,65.5,84.30000305175781,83.80000305175781,2
88.69999694824219,61.900001525878906,2.700000047683716,50.0,29.200000762939453,10.699999809265137,7.920000076293945,15.739999771118164,2.059999942779541,11.5600004196167,1.649999976158142,8607.099609375,1992,88.0,118029,1,0.0299999993294477,0.0,-0.0099999997764825,304.20001220703125,160.35000610351562,15,41559,91.0,86.5,0.0494505494505494,31.280000686645508,32.54999923706055,0.0,0.0,48.06999969482422,54.869998931884766,431400,1,55.0,146.5,63.20000076293945,67.4000015258789,83.30000305175781,82.9000015258789,2
89.30000305175781,61.09999847412109,2.5,50.0,28.700000762939453,10.720000267028809,7.920000076293945,15.75,2.059999942779541,9.760000228881836,1.4700000286102295,8607.099609375,1998,88.0,118029,1,0.050000000745058,0.0,-0.0199999995529651,305.0,155.30999755859375,15,41509,91.0,87.69999694824219,0.0362637697995364,28.690000534057617,29.280000686645508,0.0,0.0,46.209999084472656,53.22999954223633,431200,1,48.29999923706055,155.3000030517578,57.900001525878906,62.0,78.19999694824219,77.80000305175781,2
76.30000305175781,66.69999694824219,3.299999952316284,43.0,24.399999618530277,10.350000381469728,7.690000057220459,15.90999984741211,2.0799999237060547,14.729999542236328,1.9600000381469729,8603.900390625,1992,87.0,118029,1,0.1099999994039535,0.0,-0.0299999993294477,300.6000061035156,343.1499938964844,18,10205,82.5,70.0999984741211,0.1503030487985322,42.79999923706055,52.29999923706055,53.369998931884766,56.47999954223633,0.0,0.0,373900,1,0.0,143.1999969482422,-80.80000305175781,-80.30000305175781,-85.80000305175781,-84.69999694824219,2
91.4000015258789,60.20000076293945,3.700000047683716,49.0,24.5,9.869999885559082,7.539999961853027,15.800000190734863,2.069999933242798,14.579999923706056,1.950000047683716,8603.7998046875,1980,88.0,118029,1,0.0299999993294477,0.0099999997764825,-0.0099999997764825,305.5,159.9199981689453,19,5845,94.0999984741211,88.69999694824219,0.0573857769760111,41.9900016784668,43.150001525878906,0.0,0.0,52.97999954223633,60.0,372700,1,0.0,136.5,78.19999694824219,81.19999694824219,100.3000030517578,100.0999984741211,2
87.5,66.4000015258789,3.0999999046325684,50.0,24.700000762939453,9.920000076293944,7.480000019073486,15.949999809265137,2.0899999141693115,14.640000343322754,1.950000047683716,8603.7998046875,1980,89.0,118029,1,0.0199999995529651,0.0199999995529651,0.0199999995529651,305.79998779296875,162.8699951171875,19,5752,86.30000305175781,88.69999694824219,0.0270574293016583,39.310001373291016,36.040000915527344,0.0,0.0,51.34000015258789,56.70000076293945,372400,1,0.0,154.8000030517578,73.30000305175781,76.69999694824219,89.5999984741211,89.0999984741211,2
91.0,79.80000305175781,3.299999952316284,50.0,24.600000381469727,9.979999542236328,7.480000019073486,15.6899995803833,2.059999942779541,14.65999984741211,1.9600000381469729,8603.7998046875,1998,89.0,118029,1,0.0299999993294477,0.0299999993294477,0.0399999991059303,305.3999938964844,159.3300018310547,19,5732,92.5999984741211,89.5,0.0334773058877257,38.95000076293945,38.13999938964844,0.0,0.0,50.630001068115234,57.81999969482422,372300,1,0.0,218.3999938964844,70.80000305175781,74.5999984741211,93.1999969482422,92.6999969482422,3
86.0,66.4000015258789,2.900000095367432,50.0,24.600000381469727,9.949999809265137,7.510000228881836,15.9399995803833,2.0899999141693115,13.90999984741211,1.8799999952316284,8603.7998046875,1950,89.0,118029,1,0.0299999993294477,0.0299999993294477,0.0399999991059303,305.1000061035156,163.2100067138672,19,5712,74.80000305175781,97.1999969482422,0.230452619339197,38.77999877929688,30.690000534057617,0.0,0.0,55.380001068115234,52.459999084472656,372200,1,40.400001525878906,147.0,85.5999984741211,87.9000015258789,75.5999984741211,75.30000305175781,2
96.5999984741211,90.0,2.900000095367432,50.0,24.399999618530277,9.890000343322754,7.510000228881836,14.8100004196167,1.9700000286102293,13.630000114440918,1.850000023841858,8603.7998046875,1746,89.0,118029,1,0.050000000745058,0.0599999986588954,0.1099999994039535,305.20001220703125,159.86000061035156,19,5632,95.3000030517578,98.0,0.0275509892677774,32.59000015258789,31.88999938964844,0.0,0.0,50.810001373291016,56.869998931884766,372000,1,5.5,248.3000030517578,71.4000015258789,75.0999984741211,90.0,89.5,3
91.5,82.9000015258789,2.700000047683716,50.0,24.299999237060547,9.989999771118164,7.480000019073486,15.630000114440918,2.049999952316284,14.399999618530272,1.9299999475479128,8603.7998046875,1944,89.0,118029,1,0.050000000745058,0.0799999982118606,0.1099999994039535,305.20001220703125,154.1199951171875,19,5612,84.0,99.0999984741211,0.15237132902746,34.279998779296875,33.15999984741211,0.0,0.0,49.15999984741211,55.43999862670898,371900,1,67.9000015258789,217.3999938964844,66.30000305175781,70.4000015258789,85.19999694824219,84.80000305175781,4
100.0,84.0,3.0999999046325684,50.0,24.100000381469727,9.829999923706056,7.539999961853027,15.449999809265137,2.039999961853028,14.449999809265137,1.9299999475479128,8603.7998046875,1932,89.0,118029,1,0.050000000745058,0.0599999986588954,0.1099999994039535,304.6000061035156,160.9199981689453,19,5552,100.0,100.0,0.0,32.81999969482422,32.689998626708984,0.0,0.0,48.20000076293945,55.5,371800,1,95.4000015258789,240.1999969482422,63.5,67.69999694824219,85.4000015258789,85.0,3
98.5999984741211,85.0,2.900000095367432,49.0,24.0,9.850000381469728,7.53000020980835,15.0,1.9900000095367432,12.239999771118164,1.7100000381469729,8603.7998046875,1878,88.0,118029,1,0.050000000745058,0.0399999991059303,0.0700000002980232,304.6000061035156,157.10000610351562,19,5512,99.5999984741211,97.6999969482422,0.0190763208332034,31.559999465942383,31.940000534057617,0.0,0.0,47.65999984741211,56.27000045776367,371600,1,1.399999976158142,280.8999938964844,61.79999923706055,66.0999984741211,88.0999984741211,87.69999694824219,3
95.5999984741211,85.4000015258789,2.700000047683716,44.0,23.399999618530277,9.760000228881836,7.599999904632568,14.829999923706056,1.9700000286102293,13.850000381469728,1.8799999952316284,8603.7998046875,1836,87.0,118029,1,0.0799999982118606,0.0099999997764825,0.0099999997764825,302.5,151.8300018310547,19,5352,100.0,91.3000030517578,0.0869999694824218,27.18000030517578,33.189998626708984,0.0,0.0,45.459999084472656,55.70000076293945,371200,1,0.0,307.0,56.20000076293945,59.900001525878906,86.19999694824219,85.5999984741211,4
90.5,85.30000305175781,2.700000047683716,48.0,23.200000762939453,9.899999618530272,7.570000171661377,15.890000343322754,2.0799999237060547,12.970000267028809,1.7899999618530271,8603.7001953125,1944,88.0,118029,1,0.1099999994039535,0.0,-0.0199999995529651,302.0,338.29998779296875,19,5232,87.0,94.0999984741211,0.0754516321918294,33.0,31.520000457763672,50.90999984741211,48.540000915527344,0.0,0.0,370800,1,0.0,170.6999969482422,-74.0,-72.69999694824219,-65.0999984741211,-63.59999847412109,4
92.4000015258789,82.69999694824219,2.900000095367432,48.0,23.600000381469727,10.029999732971191,7.539999961853027,15.90999984741211,2.0799999237060547,14.649999618530272,1.9600000381469729,8603.7001953125,1980,88.0,118029,1,0.0599999986588954,0.0099999997764825,-0.0199999995529651,301.6000061035156,335.70001220703125,20,5212,94.5,90.3000030517578,0.0444444121507109,32.849998474121094,32.599998474121094,50.20000076293945,49.060001373291016,0.0,0.0,370700,1,3.200000047683716,188.5,-71.9000015258789,-70.5999984741211,-66.80000305175781,-65.4000015258789,3
90.0999984741211,68.5,2.5,47.0,23.399999618530277,10.050000190734863,7.440000057220459,15.9399995803833,2.0899999141693115,14.039999961853027,1.899999976158142,8603.7001953125,2004,88.0,118029,1,0.050000000745058,0.0,-0.0399999991059303,299.6000061035156,341.2200012207031,20,5032,91.9000015258789,88.30000305175781,0.0391729968917066,29.270000457763672,30.030000686645508,47.2400016784668,47.15999984741211,0.0,0.0,370200,1,0.0,173.6999969482422,-63.400001525878906,-61.70000076293945,-60.5,-58.79999923706055,2
78.80000305175781,66.30000305175781,3.0999999046325684,49.0,24.5,9.789999961853027,7.510000228881836,15.869999885559082,2.0799999237060547,13.5,1.840000033378601,8603.599609375,1998,88.0,118029,1,0.0199999995529651,0.0,-0.0099999997764825,298.79998779296875,159.8699951171875,17,4134,75.80000305175781,81.9000015258789,0.0744810544624178,43.59000015258789,39.27999877929688,0.0,0.0,53.5,58.880001068115234,367500,1,0.0,136.6999969482422,79.69999694824219,82.5,97.0999984741211,96.3000030517578,2
98.5,78.30000305175781,3.5,48.0,21.899999618530277,9.600000381469728,7.420000076293945,15.890000343322754,2.0799999237060547,14.460000038146973,1.940000057220459,8603.2998046875,1992,88.0,118029,1,0.0799999982118606,0.0299999993294477,0.0399999991059303,299.1000061035156,339.7300109863281,17,2859,98.9000015258789,98.1999969482422,0.0070779025969332,37.75,39.04999923706055,53.290000915527344,52.400001525878906,0.0,0.0,363700,1,1.899999976158142,194.3999938964844,-80.5999984741211,-80.0,-78.0,-76.80000305175781,3
80.69999694824219,55.20000076293945,2.900000095367432,44.0,21.799999237060547,9.56999969482422,7.340000152587891,15.880000114440918,2.0799999237060547,14.550000190734863,1.940000057220459,8603.2998046875,1998,87.0,118029,1,0.1000000014901161,0.0199999995529651,0.0199999995529651,300.20001220703125,338.07000732421875,17,2620,75.19999694824219,86.19999694824219,0.1276102133345181,41.84999847412109,35.58000183105469,53.91999816894531,49.47999954223633,0.0,0.0,362900,1,67.19999694824219,99.4000015258789,-82.0,-81.19999694824219,-68.30000305175781,-67.0,2
88.0,63.20000076293945,2.5,44.0,20.399999618530277,9.56999969482422,7.320000171661377,15.56999969482422,2.049999952316284,14.350000381469728,1.919999957084656,8603.2001953125,1998,87.0,118029,1,0.0299999993294477,0.0199999995529651,0.0299999993294477,303.3999938964844,164.3000030517578,18,1843,86.5,89.5999984741211,0.0345981978450195,30.8799991607666,29.920000076293945,0.0,0.0,46.29999923706055,52.400001525878906,360600,1,93.0999984741211,167.10000610351562,57.79999923706055,62.09999847412109,75.9000015258789,75.5,2
95.9000015258789,84.5999984741211,4.199999809265137,44.0,19.700000762939453,9.510000228881836,7.150000095367432,15.15999984741211,2.009999990463257,14.31999969482422,1.919999957084656,8602.900390625,1914,87.0,118029,1,0.0700000002980232,0.0,-0.0399999991059303,305.3999938964844,343.3900146484375,17,10,100.0,91.9000015258789,0.0809999847412109,44.900001525878906,47.77000045776367,56.2400016784668,55.5,0.0,0.0,355000,1,127.8000030517578,170.39999389648438,-87.0999984741211,-86.69999694824219,-83.5999984741211,-82.69999694824219,3
92.9000015258789,81.30000305175781,3.799999952316284,40.0,19.799999237060547,9.369999885559082,7.159999847412109,15.729999542236328,2.059999942779541,14.5,1.940000057220459,8602.7998046875,2010,87.0,118029,1,0.0799999982118606,0.0199999995529651,0.0,304.5,341.3599853515625,17,235830,98.5,87.30000305175781,0.1137055527740323,40.810001373291016,45.900001525878906,53.060001373291016,54.47999954223633,0.0,0.0,354500,1,152.60000610351562,155.3000030517578,-80.0999984741211,-79.0999984741211,-82.5,-81.5,3
81.4000015258789,68.5999984741211,3.5,35.0,19.799999237060547,9.399999618530272,7.179999828338623,15.609999656677246,2.049999952316284,14.510000228881836,1.940000057220459,8602.7998046875,1992,86.0,118029,1,0.0799999982118606,0.0099999997764825,-0.0099999997764825,303.70001220703125,345.6199951171875,17,235730,87.30000305175781,75.5,0.1351661241610943,40.970001220703125,50.68000030517578,54.11000061035156,53.880001068115234,0.0,0.0,354200,1,70.69999694824219,148.6999969482422,-82.4000015258789,-82.0,-81.4000015258789,-80.4000015258789,2
49.0,45.5,2.0,35.0,18.299999237060547,9.050000190734863,7.25,15.970000267028809,2.0899999141693115,14.420000076293944,1.9299999475479128,8602.599609375,1962,86.0,118029,1,0.1400000005960464,0.0299999993294477,0.0299999993294477,304.0,346.2200012207031,20,234430,39.20000076293945,58.900001525878906,0.3344651995345681,53.88999938964844,36.47999954223633,62.0,39.970001220703125,0.0,0.0,350300,1,74.19999694824219,76.0999984741211,-100.0999984741211,-100.0,-33.29999923706055,-32.0,1
83.69999694824219,37.0,2.200000047683716,55.0,26.600000381469727,12.40999984741211,7.789999961853027,15.899999618530272,2.0799999237060547,14.4399995803833,1.9299999475479128,8601.2998046875,1992,88.9000015258789,118011,1,0.0900000035762786,0.0099999997764825,0.0,302.5,247.3999938964844,20,81844,81.5,86.0,0.0523255813953488,28.790000915527344,27.270000457763672,47.97999954223633,44.40999984741211,0.0,0.0,129100,1,0.0,101.1999969482422,-65.5999984741211,-64.69999694824219,-53.0,-51.400001525878906,0
88.0,30.0,2.200000047683716,57.0,25.600000381469727,12.470000267028809,7.769999980926514,15.890000343322754,2.0799999237060547,14.460000038146973,1.940000057220459,8601.2001953125,1998,89.0,118011,1,0.1000000014901161,0.0099999997764825,-0.0099999997764825,302.70001220703125,310.5400085449219,20,81114,88.80000305175781,87.19999694824219,0.0180180861320809,26.59000015258789,27.13999938964844,46.77999877929688,43.93000030517578,0.0,0.0,128200,1,0.0,77.19999694824219,-62.20000076293945,-61.20000076293945,-51.79999923706055,-50.09999847412109,0
83.4000015258789,60.59999847412109,3.799999952316284,59.0,25.600000381469727,12.140000343322754,7.829999923706055,15.699999809265137,2.059999942779541,12.210000038146973,1.7100000381469729,8601.2001953125,1998,89.0,118011,1,0.1099999994039535,0.0,-0.0199999995529651,301.3999938964844,314.54998779296875,21,81024,87.0999984741211,79.69999694824219,0.0849598353101874,47.040000915527344,51.27999877929688,58.95000076293945,57.560001373291016,0.0,0.0,128100,1,0.0,96.6999969482422,-92.9000015258789,-92.9000015258789,-87.5999984741211,-86.5,2
51.29999923706055,51.0,1.399999976158142,58.0,25.5,12.119999885559082,7.869999885559082,15.9399995803833,2.0899999141693115,14.479999542236328,1.940000057220459,8601.2001953125,1998,89.0,118011,1,0.1199999973177909,0.0299999993294477,0.0399999991059303,300.3999938964844,317.260009765625,22,80934,28.600000381469727,74.0999984741211,0.614035074623408,53.06999969482422,20.229999542236328,62.0,40.040000915527344,0.0,0.0,128000,1,0.0,84.0999984741211,-100.0999984741211,-100.0,-41.400001525878906,-39.70000076293945,1
87.19999694824219,55.70000076293945,2.5,57.0,25.100000381469727,11.529999732971191,9.279999732971191,15.5600004196167,2.049999952316284,11.079999923706056,1.600000023841858,8600.900390625,1998,91.0,118011,1,0.0599999986588954,0.0099999997764825,0.0099999997764825,301.20001220703125,236.97999572753903,20,75344,87.30000305175781,87.19999694824219,0.0011455452465028,30.32999992370605,31.100000381469727,49.43999862670898,49.0,0.0,0.0,126100,1,0.0,158.60000610351562,-69.80000305175781,-69.0,-66.5999984741211,-65.0999984741211,2
91.0,93.0,2.5,60.0,25.700000762939453,12.300000190734863,8.930000305175781,14.199999809265137,1.909999966621399,13.010000228881836,1.7899999618530271,8600.7998046875,1584,95.0,118011,1,-0.0199999995529651,0.0,-0.0599999986588954,302.79998779296875,46.52000045776367,20,75024,88.0999984741211,93.9000015258789,0.0617678696220183,31.049999237060547,28.51000022888184,0.0,0.0,53.34999847412109,57.93000030517578,125700,1,0.0,101.0,78.69999694824219,81.5999984741211,93.6999969482422,93.0,4
97.8000030517578,78.4000015258789,3.299999952316284,60.0,25.5,11.279999732971191,9.18000030517578,15.65999984741211,2.059999942779541,9.229999542236328,1.409999966621399,8600.7998046875,2016,94.0,118011,1,0.0299999993294477,0.0199999995529651,0.0,302.29998779296875,53.15999984741211,20,74934,95.5999984741211,100.0,0.044000015258789,36.369998931884766,35.939998626708984,0.0,0.0,51.77000045776367,57.04999923706055,125600,1,0.0,160.10000610351562,74.80000305175781,77.9000015258789,91.0999984741211,90.5999984741211,3
96.5999984741211,77.5,3.700000047683716,59.0,25.299999237060547,11.300000190734863,9.15999984741211,15.670000076293944,2.059999942779541,11.800000190734863,1.6699999570846558,8600.7998046875,2010,92.0,118011,1,0.0299999993294477,0.0299999993294477,0.0399999991059303,302.0,57.84999847412109,20,74844,97.0,96.3000030517578,0.00721646338394,40.810001373291016,40.880001068115234,0.0,0.0,54.16999816894531,59.880001068115234,125500,1,0.0,166.8000030517578,81.69999694824219,84.4000015258789,99.9000015258789,99.5,3
91.9000015258789,57.70000076293945,3.5,57.0,25.5,11.300000190734863,9.149999618530272,15.619999885559082,2.049999952316284,11.770000457763672,1.6699999570846558,8600.7998046875,1992,91.0,118011,1,0.0099999997764825,0.0099999997764825,0.0099999997764825,300.1000061035156,57.09999847412109,21,74704,88.4000015258789,95.5,0.0743455337604303,41.040000915527344,39.34999847412109,0.0,0.0,53.09999847412109,57.650001525878906,125300,1,0.0,112.0,78.69999694824219,81.5999984741211,92.6999969482422,92.0999984741211,2
87.80000305175781,65.80000305175781,3.299999952316284,57.0,25.5,11.239999771118164,9.25,15.609999656677246,2.049999952316284,11.520000457763672,1.6399999856948853,8600.7998046875,2016,91.0,118011,1,0.0299999993294477,0.0099999997764825,0.0,300.70001220703125,83.47000122070312,22,74614,82.30000305175781,93.4000015258789,0.1188436648049256,40.02000045776367,39.040000915527344,0.0,0.0,53.970001220703125,54.119998931884766,125200,1,0.0,152.89999389648438,81.30000305175781,83.9000015258789,80.4000015258789,80.0999984741211,2
100.0,81.30000305175781,3.799999952316284,59.0,26.299999237060547,11.479999542236328,9.0,15.420000076293944,2.0299999713897705,13.579999923706056,1.850000023841858,8600.5,1974,93.0,118011,1,0.050000000745058,-0.0099999997764825,-0.0299999993294477,301.79998779296875,53.58000183105469,21,73114,100.0,100.0,0.0,41.2400016784668,39.77000045776367,0.0,0.0,54.869998931884766,60.0,123400,1,0.0,150.10000610351562,83.69999694824219,86.30000305175781,100.3000030517578,100.0999984741211,3
97.5999984741211,82.0,3.700000047683716,58.0,26.100000381469727,11.510000228881836,8.930000305175781,15.350000381469728,2.0299999713897705,14.4399995803833,1.9299999475479128,8600.5,1980,91.5999984741211,118011,1,0.0399999991059303,0.0099999997764825,0.0,302.6000061035156,52.91999816894531,21,73024,99.8000030517578,95.4000015258789,0.044088190293912,40.290000915527344,40.36000061035156,0.0,0.0,54.380001068115234,60.0,123300,1,0.0,172.60000610351562,82.30000305175781,85.0,100.3000030517578,100.0999984741211,3
90.8000030517578,85.5,2.5,59.0,26.899999618530277,11.880000114440918,8.399999618530273,15.079999923706056,2.0,7.980000019073486,1.2899999618530271,8600.2998046875,1866,94.0,118011,1,0.0399999991059303,0.0,-0.0299999993294477,299.8999938964844,50.43999862670898,19,72024,88.5999984741211,93.0999984741211,0.0483351243152905,30.479999542236328,28.690000534057617,0.0,0.0,51.38999938964844,55.79999923706055,122100,1,0.0,162.1999969482422,73.30000305175781,76.80000305175781,87.0999984741211,86.69999694824219,4
100.0,78.5999984741211,4.400000095367432,63.0,27.0,11.789999961853027,8.289999961853027,15.56999969482422,2.049999952316284,14.0600004196167,1.8899999856948853,8600.2001953125,2010,94.0,118011,1,0.0399999991059303,0.0,-0.0299999993294477,300.3999938964844,236.8300018310547,18,71344,100.0,100.0,0.0,46.880001068115234,46.66999816894531,59.09000015258789,55.54999923706055,0.0,0.0,121300,1,0.0,156.3000030517578,-93.5,-94.0,-84.19999694824219,-83.0999984741211,3
92.0999984741211,82.30000305175781,3.799999952316284,59.0,27.899999618530277,11.600000381469728,8.399999618530273,15.529999732971191,2.039999961853028,10.289999961853027,1.5199999809265137,8600.2001953125,1956,92.0,118011,1,0.050000000745058,0.0099999997764825,-0.0099999997764825,301.20001220703125,234.69000244140625,18,71254,88.80000305175781,95.5,0.070157036107248,45.43999862670898,43.16999816894531,57.790000915527344,54.77000045776367,0.0,0.0,121200,1,0.0,161.10000610351562,-90.5999984741211,-90.9000015258789,-82.9000015258789,-81.69999694824219,3
87.30000305175781,56.79999923706055,3.5,59.0,26.600000381469727,12.210000038146973,8.380000114440918,15.59000015258789,2.049999952316284,13.869999885559082,1.8799999952316284,8600.099609375,1974,90.0,118011,1,0.0199999995529651,0.0,-0.0299999993294477,298.1000061035156,71.38999938964844,17,70704,74.5999984741211,100.0,0.254000015258789,50.9900016784668,34.9900016784668,0.0,0.0,57.88999938964844,55.790000915527344,120500,1,0.0,85.5,92.9000015258789,94.3000030517578,86.5,85.9000015258789,2
