UTC adjusted datetime Column,GPS_Latitude,GPS_Longitude,Average of Traction_Average,Average of Engine_Torque,Average of GPS_Speed,Sum of Every1000thRow,Sum of Air_Temp_Manifold,Sum of Ambient_Air_Temp,Sum of BEARING_PRESSURE_LEFT_DRIVE,Sum of BEARING_PRESSURE_LEFT_IDLE,Sum of BEARING_PRESSURE_RIGHT_DRIVE,Sum of BEARING_PRESSURE_RIGHT_IDLE,Sum of Boost_Pressure_Left,Sum of Boost_Pressure_Left_Voltage,Sum of Boost_Pressure_Right,Sum of Boost_Pressure_Right_Voltage,Year,Quarter,Month,Day,Sum of Eng_Hours,Sum of Engine_Hours__ECU_,Sum of Engine_RPM,Sum of Engine_Temp,Sum of Expr1,Count of FileDetailId,Sum of G_Force_Lat,Sum of G_Force_Long,Sum of G_Force_Vert,Sum of GPS_Altitude,Year,Quarter,Month,Day,Sum of GPS_Heading,Sum of GPS_Sats_Used,Sum of GPS_Time,Year,Quarter,Month,Day,X devidelineTimeWetBegin,Year,Quarter,Month,Day,Year,Quarter,Month,Day,Vehicle_Id,Sum of Traction_Right,Sum of Traction_Left,Sum of Traction_Diff_radio,Time Video Column,Time second,Time minute,Time hour,Time Column,Sum of Time,Sum of Scroll_Speed_Right,Sum of Scroll_Speed_Left,Sum of Scroll_Speed_Difference,Sum of SCROLL_REVERSE_TABLE_RIGHT,Sum of SCROLL_REVERSE_TABLE_LEFT,Sum of SCROLL_FORWARD_TABLE_RIGHT,Sum of SCROLL_FORWARD_TABLE_LEFT,Sum of RowIndex,Count of MeasurementId,Sum of Main_Hydraulic_Pressure_Right,Sum of Main_Hydraulic_Pressure_Left,Log_Date,Sum of JOY_STICK_RIGHT_REVERSE,Sum of JOY_STICK_RIGHT_FORWARD,Sum of JOY_STICK_LEFT_REVERSE,Sum of JOY_STICK_LEFT_FORWARD,Mud Condition
2025-01-16 14:05:04,-33.215607,116.069382,76.5,51.099998474121094,3.5,1,55,38.400001525878906,,13.140000343322754,,9.989999771118164,14.460000038146973,1.940000057220459,13.319999694824219,1.8200000524520874,1899,Qtr 4,December,30,8624.7998046875,,1980,88,118061,1,0.10000000149011612,0,-0.029999999329447746,305.1000061035156,1899,Qtr 4,December,30,222.27999877929688,17,60504,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,79.4000015258789,73.5999984741211,0.07304789597349583,1899-12-30 14:05:04,04,05,6,1899-12-30 14:05:04,23110,47.09000015258789,50.41999816894531,,57.08000183105469,58.27000045776367,0,0,1287400,1,68.80000305175781,90.30000305175781,17/01/2025,-87.9000015258789,-87.5999984741211,-89.0999984741211,-88.19999694824219,Good Run (50%)
2025-01-16 14:04:14,-33.215488,116.069481,49.400001525878906,52.29999923706055,1.7999999523162842,1,55,38.20000076293945,,12.989999771118164,,9.890000343322754,12.710000038146973,1.7599999904632568,8.789999961853027,1.3700000047683716,1899,Qtr 4,December,30,8624.7998046875,,1992,88,118061,1,0,0.009999999776482582,0,304.6000061035156,1899,Qtr 4,December,30,49.279998779296875,17,60414,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,43.70000076293945,55.20000076293945,0.20833333045388194,1899-12-30 14:04:14,14,04,6,1899-12-30 14:04:14,23060,43.52000045776367,35.09000015258789,,0,0,55.880001068115234,56.61000061035156,1287200,1,97.5,96.80000305175781,17/01/2025,86.80000305175781,88.69999694824219,89.0999984741211,88.69999694824219,Sticky (30%)
2025-01-16 14:03:49,-33.215622,116.069336,88.4000015258789,36.5,3.0999999046325684,1,55,38.29999923706055,,12.989999771118164,,9.920000076293945,13.579999923706055,1.850000023841858,12.069999694824219,1.7000000476837158,1899,Qtr 4,December,30,8624.7998046875,,1998,88,118061,1,0.019999999552965164,0,-0.029999999329447746,304.5,1899,Qtr 4,December,30,43.18000030517578,18,60349,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,90.19999694824219,86.5999984741211,0.0399112926377017,1899-12-30 14:03:49,49,03,6,1899-12-30 14:03:49,23035,37.22999954223633,39.68000030517578,,0,0,52.779998779296875,60,1287100,1,56.599998474121094,71.5999984741211,17/01/2025,78.5999984741211,80.69999694824219,100.19999694824219,100.0999984741211,Water/Loose (10%)
2025-01-16 14:03:24,-33.215775,116.069168,75.9000015258789,37.099998474121094,2.4000000953674316,1,54,38.20000076293945,,12.960000038146973,,9.960000038146973,14.0600004196167,1.899999976158142,2.9600000381469727,0.7300000190734863,1899,Qtr 4,December,30,8624.7001953125,,2010,88,118061,1,0.019999999552965164,0,-0.05999999865889549,304.5,1899,Qtr 4,December,30,46.880001068115234,18,60324,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,88.80000305175781,63,0.290540564922279,1899-12-30 14:03:24,24,03,6,1899-12-30 14:03:24,23010,29.719999313354492,40.11000061035156,,0,0,50.11000061035156,59.9900016784668,1287000,1,29.200000762939453,84.80000305175781,17/01/2025,72.9000015258789,75.69999694824219,100.0999984741211,100,Water/Loose (10%)
2025-01-16 14:02:59,-33.215878,116.069077,34.599998474121094,39.79999923706055,0.8999999761581421,1,54,38,,12.920000076293945,,10.050000190734863,14.069999694824219,1.899999976158142,13.130000114440918,1.7999999523162842,1899,Qtr 4,December,30,8624.7001953125,,1980,88,118061,1,-0.019999999552965164,-0.019999999552965164,-0.09000000357627869,304.20001220703125,1899,Qtr 4,December,30,40.88999938964844,18,60259,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,45.20000076293945,24.100000381469727,0.46681415985218555,1899-12-30 14:02:59,59,02,6,1899-12-30 14:02:59,22985,21.850000381469727,39.63999938964844,,0,0,41.65999984741211,60,1286900,1,52.5,113.9000015258789,17/01/2025,44.900001525878906,48.099998474121094,100.19999694824219,100.0999984741211,Unknown
2025-01-16 14:02:34,-33.215919,116.069031,55,34.79999923706055,0.699999988079071,1,53,37.79999923706055,,12.920000076293945,,10.029999732971191,13.720000267028809,1.8600000143051147,12.119999885559082,1.7000000476837158,1899,Qtr 4,December,30,8624.7001953125,,2004,88,118061,1,0.03999999910593033,-0.019999999552965164,-0.10000000149011612,303.6000061035156,1899,Qtr 4,December,30,41.20000076293945,18,60234,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,88.5999984741211,21.5,0.757336338935944,1899-12-30 14:02:34,34,02,6,1899-12-30 14:02:34,22960,4.900000095367432,34.33000183105469,,0,0,42.84000015258789,56.630001068115234,1286800,1,41.5,125,17/01/2025,51.099998474121094,54.70000076293945,89.19999694824219,88.69999694824219,Unknown
2025-01-16 14:02:09,-33.215977,116.068962,38,33.29999923706055,0.8999999761581421,1,53,37.79999923706055,,12.90999984741211,,10.029999732971191,12.680000305175781,1.7599999904632568,8.239999771118164,1.3200000524520874,1899,Qtr 4,December,30,8624.7001953125,,1986,88,118061,1,0,-0.019999999552965164,-0.09000000357627869,304.3999938964844,1899,Qtr 4,December,30,39.79999923706055,18,60209,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,47.599998474121094,28.399999618530273,0.4033613334258691,1899-12-30 14:02:09,09,02,6,1899-12-30 14:02:09,22935,19.889999389648438,33.869998931884766,,0,0,41.119998931884766,56.650001525878906,1286700,1,93.5999984741211,94.5999984741211,17/01/2025,43.900001525878906,47,89.0999984741211,88.80000305175781,Unknown
2025-01-16 14:01:44,-33.216057,116.068893,55,30.799999237060547,1.399999976158142,1,54,37.599998474121094,,12.90999984741211,,10,13.970000267028809,1.8899999856948853,13.630000114440918,1.850000023841858,1899,Qtr 4,December,30,8624.7001953125,,1986,88,118061,1,0.019999999552965164,0,-0.05000000074505806,304.29998779296875,1899,Qtr 4,December,30,36.709999084472656,18,60144,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,65.5999984741211,44.400001525878906,0.32317069270368187,1899-12-30 14:01:44,44,01,6,1899-12-30 14:01:44,22910,22.639999389648438,33.54999923706055,,0,0,43.220001220703125,56.45000076293945,1286600,1,71.80000305175781,73.19999694824219,17/01/2025,50.20000076293945,53.400001525878906,88.5999984741211,88.0999984741211,Unknown
2025-01-16 14:01:19,-33.216125,116.068817,74.19999694824219,33.70000076293945,2.200000047683716,1,57,37.5,,12.90999984741211,,9.949999809265137,13.720000267028809,1.8600000143051147,4,0.8899999856948853,1899,Qtr 4,December,30,8624.7001953125,,1992,89,118061,1,0.009999999776482582,0,-0.009999999776482582,303.8999938964844,1899,Qtr 4,December,30,42.34000015258789,17,60119,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,77.9000015258789,70.5999984741211,0.09370992180703235,1899-12-30 14:01:19,19,01,6,1899-12-30 14:01:19,22885,29.760000228881836,33.720001220703125,,0,0,50.040000915527344,56.310001373291016,1286500,1,73,80.0999984741211,17/01/2025,70,73.19999694824219,87.5,87.19999694824219,Water/Loose (10%)
2025-01-16 14:00:54,-33.216225,116.068710,72.4000015258789,40,2.700000047683716,1,58,37.5,,12.890000343322754,,9.960000038146973,12.770000457763672,1.7699999809265137,12.899999618530273,1.7799999713897705,1899,Qtr 4,December,30,8624.7001953125,,1980,90,118061,1,0.029999999329447746,0.009999999776482582,0,304.29998779296875,1899,Qtr 4,December,30,42.869998931884766,17,60054,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,71.5999984741211,73.30000305175781,0.023192421648827625,1899-12-30 14:00:54,54,00,6,1899-12-30 14:00:54,22860,40.540000915527344,37.5,,0,0,54.84000015258789,59.349998474121094,1286400,1,84.80000305175781,79.5,17/01/2025,84.0999984741211,85.9000015258789,97.80000305175781,97.5999984741211,Water/Loose (10%)
2025-01-16 14:00:29,-33.216373,116.068558,80.69999694824219,40.20000076293945,2.700000047683716,1,60,37.400001525878906,,12.890000343322754,,9.960000038146973,13.550000190734863,1.850000023841858,9.600000381469727,1.4500000476837158,1899,Qtr 4,December,30,8624.7001953125,,2004,90,118061,1,0.029999999329447746,0,-0.019999999552965164,304.5,1899,Qtr 4,December,30,39.7599983215332,17,60029,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,80.9000015258789,80.5999984741211,0.0037083194820688014,1899-12-30 14:00:29,29,00,6,1899-12-30 14:00:29,22835,35.38999938964844,35.59000015258789,,0,0,51.470001220703125,57.310001373291016,1286300,1,80.80000305175781,84.4000015258789,17/01/2025,74.69999694824219,77,91,90.80000305175781,Water/Loose (10%)
2025-01-16 14:00:04,-33.216530,116.068398,88.9000015258789,54.5,2.9000000953674316,1,60,37.29999923706055,,12.850000381469727,,9.979999542236328,14.369999885559082,1.9299999475479126,9.569999694824219,1.4500000476837158,1899,Qtr 4,December,30,8624.7001953125,,1992,90,118061,1,0.03999999910593033,0,-0.019999999552965164,303.6000061035156,1899,Qtr 4,December,30,38.56999969482422,17,60004,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,88.69999694824219,89.19999694824219,0.005605381357693569,1899-12-30 14:00:04,04,00,6,1899-12-30 14:00:04,22810,35.54999923706055,35.900001525878906,,0,0,52.5,58.189998626708984,1286200,1,94.19999694824219,113.19999694824219,17/01/2025,78,80,94.0999984741211,93.9000015258789,Good Run (50%)
2025-01-16 13:59:39,-33.216690,116.068245,88.19999694824219,53.20000076293945,2.9000000953674316,1,60,37.099998474121094,,12.819999694824219,,9.989999771118164,13.90999984741211,1.8799999952316284,12.010000228881836,1.690000057220459,1899,Qtr 4,December,30,8624.7001953125,,1986,90,118061,1,0.03999999910593033,0,-0.019999999552965164,303.29998779296875,1899,Qtr 4,December,30,43.65999984741211,18,55939,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,86.9000015258789,89.5999984741211,0.030133895024808732,1899-12-30 13:59:39,39,59,5,1899-12-30 13:59:39,22785,35.869998931884766,35.040000915527344,,0,0,52.45000076293945,58.040000915527344,1286100,1,124.0999984741211,104.30000305175781,17/01/2025,77.69999694824219,79.80000305175781,93.80000305175781,93.4000015258789,Good Run (50%)
2025-01-16 13:59:14,-33.216839,116.068077,83.80000305175781,51.29999923706055,2.700000047683716,1,59,37.099998474121094,,12.800000190734863,,10.029999732971191,14.170000076293945,1.909999966621399,9.859999656677246,1.4800000190734863,1899,Qtr 4,December,30,8624.7001953125,,1992,89.80000305175781,118061,1,0.029999999329447746,0.009999999776482582,-0.029999999329447746,302.6000061035156,1899,Qtr 4,December,30,41.7400016784668,18,55914,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,84.5,83.0999984741211,0.01656806539501664,1899-12-30 13:59:14,14,59,5,1899-12-30 13:59:14,22760,34.779998779296875,35.349998474121094,,0,0,52.31999969482422,58.040000915527344,1286000,1,109.5999984741211,111.19999694824219,17/01/2025,77.5,79.5,93.5999984741211,93.4000015258789,Good Run (50%)
2025-01-16 13:58:49,-33.216991,116.067917,90.5999984741211,47,2.9000000953674316,1,59,37,,12.829999923706055,,9.989999771118164,15.25,2.009999990463257,10.8100004196167,1.5700000524520874,1899,Qtr 4,December,30,8624.7001953125,,1986,89,118061,1,0.029999999329447746,0,-0.019999999552965164,302.20001220703125,1899,Qtr 4,December,30,37.900001525878906,18,55849,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,89.19999694824219,92,0.030434815779976223,1899-12-30 13:58:49,49,58,5,1899-12-30 13:58:49,22735,34.68000030517578,33.970001220703125,,0,0,52.040000915527344,56.97999954223633,1285900,1,107.5,99.19999694824219,17/01/2025,76.5,78.69999694824219,90.0999984741211,89.9000015258789,Unknown
2025-01-16 13:58:24,-33.217152,116.067757,87.19999694824219,52.400001525878906,2.9000000953674316,1,58,37,,12.829999923706055,,10,14.789999961853027,1.9700000286102295,12.470000267028809,1.7400000095367432,1899,Qtr 4,December,30,8624.7001953125,,1998,89,118061,1,0.05000000074505806,0,-0.029999999329447746,301.70001220703125,1899,Qtr 4,December,30,41.97999954223633,17,55824,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,89.80000305175781,84.5999984741211,0.05790650780534611,1899-12-30 13:58:24,24,58,5,1899-12-30 13:58:24,22710,34.709999084472656,34.619998931884766,,0,0,51.40999984741211,57.93000030517578,1285800,1,81.5,132.6999969482422,17/01/2025,74.5,76.9000015258789,93.30000305175781,93.0999984741211,Good Run (50%)
2025-01-16 13:57:59,-33.217300,116.067596,91.69999694824219,52.29999923706055,3.0999999046325684,1,56.70000076293945,36.900001525878906,,12.850000381469727,,9.979999542236328,15.0600004196167,2,11.789999961853027,1.6699999570846558,1899,Qtr 4,December,30,8624.7001953125,,2004,89,118061,1,0.03999999910593033,0,-0.029999999329447746,302.1000061035156,1899,Qtr 4,December,30,38.58000183105469,18,55759,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,90,93.5,0.0374331550802139,1899-12-30 13:57:59,59,57,5,1899-12-30 13:57:59,22685,36.619998931884766,35.61000061035156,,0,0,52.790000915527344,58.2400016784668,1285700,1,86.9000015258789,99,17/01/2025,78.5999984741211,80.5999984741211,94.30000305175781,94.0999984741211,Good Run (50%)
2025-01-16 13:57:34,-33.217476,116.067444,85.80000305175781,47.29999923706055,2.9000000953674316,1,55,36.70000076293945,,12.850000381469727,,9.869999885559082,15.619999885559082,2.049999952316284,11.039999961853027,1.600000023841858,1899,Qtr 4,December,30,8624.599609375,,2010,89,118061,1,0.009999999776482582,0.019999999552965164,0.019999999552965164,302.8999938964844,1899,Qtr 4,December,30,42.15999984741211,18,55734,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,89.9000015258789,81.69999694824219,0.09121250765803646,1899-12-30 13:57:34,34,57,5,1899-12-30 13:57:34,22660,35.63999938964844,37.060001373291016,,0,0,51.779998779296875,58,1285600,1,86,91.5999984741211,17/01/2025,75.5999984741211,77.9000015258789,93.4000015258789,93.19999694824219,Unknown
2025-01-16 13:57:09,-33.217590,116.067268,85.0999984741211,36.900001525878906,2.9000000953674316,1,54,36.70000076293945,,12.819999694824219,,9.989999771118164,15.430000305175781,2.0399999618530273,14.390000343322754,1.9299999475479126,1899,Qtr 4,December,30,8624.599609375,,1998,88,118061,1,0.019999999552965164,0,-0.029999999329447746,303.6000061035156,1899,Qtr 4,December,30,56.9900016784668,17,55709,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,87.19999694824219,83,0.048165104303101156,1899-12-30 13:57:09,09,57,5,1899-12-30 13:57:09,22635,36.380001068115234,37.720001220703125,,0,0,51.22999954223633,59.150001525878906,1285500,1,42.599998474121094,82.19999694824219,17/01/2025,73.80000305175781,76.19999694824219,97.4000015258789,97.0999984741211,Water/Loose (10%)
2025-01-16 13:56:44,-33.217720,116.067078,85.80000305175781,36,2.9000000953674316,1,54,36.599998474121094,,12.829999923706055,,10.020000457763672,15.5,2.0399999618530273,14.359999656677246,1.9299999475479126,1899,Qtr 4,December,30,8624.599609375,,1998,88,118061,1,0.029999999329447746,0.009999999776482582,0,304.29998779296875,1899,Qtr 4,December,30,57.060001373291016,18,55644,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,85.9000015258789,85.80000305175781,0.0011641265697878646,1899-12-30 13:56:44,44,56,5,1899-12-30 13:56:44,22610,36.130001068115234,36.77000045776367,,0,0,52.20000076293945,58.619998931884766,1285400,1,71.9000015258789,66.5999984741211,17/01/2025,77.30000305175781,79.4000015258789,95.5999984741211,95.4000015258789,Water/Loose (10%)
2025-01-16 13:56:19,-33.217815,116.066902,91.69999694824219,35.20000076293945,3.299999952316284,1,55,36.29999923706055,,12.890000343322754,,10.029999732971191,15.529999732971191,2.049999952316284,14.380000114440918,1.9299999475479126,1899,Qtr 4,December,30,8624.599609375,,1998,89,118061,1,0.029999999329447746,0.009999999776482582,0,304.20001220703125,1899,Qtr 4,December,30,57.29999923706055,18,55619,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,89.5999984741211,93.9000015258789,0.045793428987034986,1899-12-30 13:56:19,19,56,5,1899-12-30 13:56:19,22585,39.540000915527344,38.130001068115234,,0,0,54.040000915527344,59.06999969482422,1285300,1,82.9000015258789,52.20000076293945,17/01/2025,82.19999694824219,84.0999984741211,97.30000305175781,96.9000015258789,Unknown
2025-01-16 13:55:54,-33.217941,116.066681,93.0999984741211,34.400001525878906,3.299999952316284,1,55,36.20000076293945,,12.979999542236328,,10.050000190734863,15.5,2.0399999618530273,14.40999984741211,1.9299999475479126,1899,Qtr 4,December,30,8624.599609375,,1998,89,118061,1,0.03999999910593033,0.009999999776482582,-0.009999999776482582,303.29998779296875,1899,Qtr 4,December,30,59.75,18,55554,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,94.30000305175781,92,0.02439027547534039,1899-12-30 13:55:54,54,55,5,1899-12-30 13:55:54,22560,37.91999816894531,38.709999084472656,,0,0,52.86000061035156,59.439998626708984,1285200,1,71.69999694824219,65.5,17/01/2025,78.9000015258789,80.9000015258789,98.5999984741211,98.0999984741211,Unknown
2025-01-16 13:55:29,-33.218075,116.066460,87.0999984741211,34.70000076293945,3.0999999046325684,1,55,36.099998474121094,,12.819999694824219,,10.119999885559082,15.479999542236328,2.0399999618530273,14.300000190734863,1.9199999570846558,1899,Qtr 4,December,30,8624.599609375,,1992,89,118061,1,0.03999999910593033,0.009999999776482582,0,302,1899,Qtr 4,December,30,56.25,16,55529,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,84.9000015258789,89.4000015258789,0.05033556961067132,1899-12-30 13:55:29,29,55,5,1899-12-30 13:55:29,22535,39.13999938964844,38.33000183105469,,0,0,53.84000015258789,59.27000045776367,1285100,1,65.80000305175781,75.19999694824219,17/01/2025,81.80000305175781,83.5999984741211,98,97.5,Water/Loose (10%)
2025-01-16 13:55:04,-33.218208,116.066254,96.19999694824219,32.20000076293945,3.5,1,55,35.900001525878906,,12.890000343322754,,10.09000015258789,15.59000015258789,2.049999952316284,14.470000267028809,1.940000057220459,1899,Qtr 4,December,30,8624.599609375,,2004,89,118061,1,0.05000000074505806,0.019999999552965164,0,302.1000061035156,1899,Qtr 4,December,30,54.11000061035156,16,55504,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,95.5,96.9000015258789,0.014447899936358725,1899-12-30 13:55:04,04,55,5,1899-12-30 13:55:04,22510,40.02000045776367,39,,0,0,53.040000915527344,59.45000076293945,1285000,1,59.20000076293945,45.5,17/01/2025,79.0999984741211,81.19999694824219,98.5999984741211,98.0999984741211,Unknown
2025-01-16 13:54:39,-33.218327,116.066025,87,35.5,3.0999999046325684,1,56,35.20000076293945,,13.470000267028809,,10,16.260000228881836,2.119999885559082,14.319999694824219,1.9199999570846558,1899,Qtr 4,December,30,8624.599609375,,1998,90,118061,1,0.029999999329447746,0.019999999552965164,0.009999999776482582,300.3999938964844,1899,Qtr 4,December,30,62.310001373291016,16,55439,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,74.0999984741211,100,0.2590000152587891,1899-12-30 13:54:39,39,54,5,1899-12-30 13:54:39,22485,44.119998931884766,33.08000183105469,,0,0,56.380001068115234,53.15999984741211,1284900,1,89.80000305175781,20.799999237060547,17/01/2025,89.30000305175781,90.30000305175781,77.9000015258789,77.5,Water/Loose (10%)
2025-01-16 13:54:14,-33.218380,116.065804,87.5,31.399999618530273,3.0999999046325684,1,58,35.5,,12.880000114440918,,10.149999618530273,15.550000190734863,2.049999952316284,14.430000305175781,1.9299999475479126,1899,Qtr 4,December,30,8624.599609375,,2004,91,118061,1,0.019999999552965164,0,0,299.8999938964844,1899,Qtr 4,December,30,75.83000183105469,16,55414,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,90.80000305175781,84.19999694824219,0.07268728944594297,1899-12-30 13:54:14,14,54,5,1899-12-30 13:54:14,22460,37.31999969482422,39.400001525878906,,0,0,52.47999954223633,59.790000915527344,1284800,1,45.400001525878906,64.5,17/01/2025,77,79.9000015258789,99.69999694824219,99.30000305175781,Water/Loose (10%)
