GPS_Latitude,GPS_Longitude,UTC adjusted datetime Column,Sum of Traction_Diff_radio,Average of Traction_Average,Sum of Engine_Temp,Average of GPS_Speed,Average of Engine_Torque
-12.947006,141.638458,14/01/2025 13:53,0.090407908,86.59999847,87,1.600000023841858,25.700000762939453
-12.947003,141.637924,14/01/2025 13:51,0.016913303,93.80000305175781,87,2,29.899999618530273
-12.946977,141.637405,14/01/2025 13:49,0.014008653,92.09999847,87,2,22.100000381469727
-12.946952,141.636826,14/01/2025 13:48,0.10766047298297879,91.40000153,87,2,20.899999618530273
-12.94708,141.636124,14/01/2025 13:46,0.011999969482421874,99.40000153,88,5,48.70000076293945
-12.9475,141.636734,14/01/2025 13:44,0.020060181,98.69999694824219,87,4.400000095367432,34.5
-12.94748,141.637589,14/01/2025 13:43,0.11370878981666346,88.69999694824219,87,2.700000047683716,28.700000762939453
-12.947488,141.638397,14/01/2025 13:41,0.080999985,95.90000153,88,4,38.400001525878906
-12.9475,141.639297,14/01/2025 13:39,0,100,88,4.599999904632568,40.599998474121094
-12.947501,141.63945,14/01/2025 13:38,0.00380232,78.69999694824219,87,2,40.400001525878906
-12.9475,141.638824,14/01/2025 13:36,0.064772693,85.09999847,87,2.200000047683716,18.600000381469727
-12.947469,141.63826,14/01/2025 13:34,0.002064031,96.80000305175781,87,2.200000047683716,17.899999618530273
-12.947505,141.637695,14/01/2025 13:33,0.074000015,96.30000305175781,87,2.4000000953674316,23.799999237060547
-12.947474,141.637207,14/01/2025 13:31,0.15308152842408332,46.400001525878906,87,0.699999988,13.5
-12.947508,141.636841,14/01/2025 13:29,0.15199996948242187,92.40000153,87,1.399999976158142,12.600000381469727
-12.947515,141.636292,14/01/2025 13:28,0.515,74.19999694824219,87,2.5,53.400001525878906
-12.947197,141.636612,14/01/2025 13:26,0.078028731,93.59999847,87,3.0999999046325684,24.700000762939453
-12.947186,141.637314,14/01/2025 13:24,0.097077273,91.09999847,87,2.700000047683716,31.5
-12.947186,141.638199,14/01/2025 13:22,0.011133665,98.19999694824219,87,3.299999952316284,38.900001525878906
-12.94718,141.638657,14/01/2025 13:22,0.024364438713777855,93.19999694824219,87,3.299999952316284,34.599998474121094
-12.947173,141.639084,14/01/2025 13:21,0.017616549,95.59999847,87,3.0999999046325684,36.099998474121094
-12.94718,141.639435,14/01/2025 13:19,NaN,0,87,0,0
-12.947171,141.639435,14/01/2025 13:17,NaN,0,87,0,0
-12.94718,141.63942,14/01/2025 13:16,NaN,0,87,0,0
-12.947188,141.639435,14/01/2025 13:15,NaN,0,174,0,0
-12.94719,141.63942,14/01/2025 13:14,NaN,0,87,0,0
-12.947193,141.639435,14/01/2025 13:13,NaN,0,87,0,0
-12.947186,141.639435,14/01/2025 13:12,NaN,0,87,0,0
-12.94719,141.639435,14/01/2025 13:12,NaN,0,87,0,0
-12.947184,141.639435,14/01/2025 13:11,NaN,0,87,0,0
-12.947177,141.63945,14/01/2025 13:09,NaN,0,87,0,0
-12.947182,141.639435,14/01/2025 13:08,NaN,0,174,0,0
-12.947168,141.639435,14/01/2025 13:07,NaN,0,87,0,0
-12.947173,141.63942,14/01/2025 13:07,NaN,0,87,0,0
-12.94717,141.63942,14/01/2025 13:06,NaN,0,87,0,0
-12.947164,141.63942,14/01/2025 13:05,NaN,0,87,0,0
-12.947162,141.63942,14/01/2025 13:04,NaN,0,87,0,0
-12.947182,141.63942,14/01/2025 13:03,NaN,0,88,0,0
-12.947175,141.63942,14/01/2025 13:02,NaN,0,175,0,0
-12.947175,141.639435,14/01/2025 13:02,NaN,95.59999847,174,2.9000000953674316,38.30000114440918
-12.947178,141.639648,14/01/2025 13:01,0.029379809932608122,90.5,87,2.9000000953674316,41.79999923706055
-12.947177,141.639267,14/01/2025 13:00,0.065,96.69999694824219,88,2.9000000953674316,38.20000076293945
-12.947184,141.638916,14/01/2025 12:59,0.19400001525878907,90.30000305175781,87.5,2.5,38.20000076293945
-12.947184,141.638596,14/01/2025 12:58,0,100,87,2.4000000953674316,30.100000381469727
-12.947175,141.638306,14/01/2025 12:57,0.073118312,89.59999847,87,2.200000047683716,24.100000381469727
-12.947178,141.637985,14/01/2025 12:57,0.068322967,93.30000305175781,87,2.5,24.399999618530273
-12.947184,141.637665,14/01/2025 12:56,0.13353719345446158,91.5,87,2.5,33.20000076293945
-12.94718,141.63739,14/01/2025 12:55,0.022564071264022437,96.40000153,87,2.200000047683716,20.700000762939453
-12.947185,141.6371,14/01/2025 12:54,0.10010767383213805,88.19999694824219,87,2.4000000953674316,21.299999237060547
-12.947188,141.636795,14/01/2025 12:53,0.008820236,90.30000305175781,87,2.200000047683716,20
-12.947191,141.636475,14/01/2025 12:52,0.068000031,96.59999847,87,2.9000000953674316,25.299999237060547
-12.947173,141.636078,14/01/2025 12:52,0.11907160044452195,93.19999694824219,88,3.5,32.900001525878906
-12.947248,141.635544,14/01/2025 12:51,0.29400001525878905,85.30000305175781,88,3.5,37.900001525878906
-12.94706,141.635101,14/01/2025 12:50,NaN,0,88,0,0
-12.946796,141.634674,14/01/2025 12:49,0.035823951989007424,95.90000153,88,4.800000190734863,42
-12.946442,141.634445,14/01/2025 12:48,0.024000015258789063,98.80000305175781,88,4.599999904632568,53.099998474121094
-12.946055,141.634827,14/01/2025 12:47,0,100,88,3.5,44.29999923706055
-12.945748,141.635101,14/01/2025 12:47,0.06,97,87,2.9000000953674316,35
-12.945263,141.63559,14/01/2025 12:45,0.015317303090881362,90.69999694824219,87,2.5,28.5
-12.944767,141.636063,14/01/2025 12:43,0,100,87,2.700000047683716,26.299999237060547
-12.944348,141.636505,14/01/2025 12:42,0,100,87,2.4000000953674316,19.899999618530273
-12.943893,141.636948,14/01/2025 12:40,0,100,87,3.299999952316284,47.900001525878906
-12.943361,141.637451,14/01/2025 12:38,0.037756204047710795,90.90000153,88,2.700000047683716,50.79999923706055
-12.942757,141.638046,14/01/2025 12:37,0.039000015258789066,98,87,3.700000047683716,59.099998474121094
-12.942522,141.638245,14/01/2025 12:35,NaN,0,87,0,0
-12.942523,141.63826,14/01/2025 12:33,NaN,0,87,0,0
-12.942536,141.638275,14/01/2025 12:32,NaN,0,87,0.10000000149011612,0
-12.942527,141.638275,14/01/2025 12:30,NaN,0,87,0.10000000149011612,0
-12.942513,141.63826,14/01/2025 12:28,NaN,0,87,0,0
-12.942516,141.638245,14/01/2025 12:25,NaN,0,177,0,0
-12.942608,141.638153,14/01/2025 12:23,0.1300991821322434,84.80000305175781,90,2.4000000953674316,64.59999847
-12.943002,141.637772,14/01/2025 12:22,0.068493152,84.59999847,88,2,70.80000305175781
-12.943098,141.63768,14/01/2025 12:21,0.013888870157911133,78.59999847,88,2,69.90000153
-12.943215,141.637573,14/01/2025 12:21,0.086227508,79.90000153,88,2.200000047683716,41.599998474121094
-12.943352,141.637451,14/01/2025 12:20,0.046894861,77,88,2.200000047683716,40
-12.943477,141.637329,14/01/2025 12:20,0.11457287965707444,93.80000305175781,88,2.4000000953674316,43
-12.943588,141.637207,14/01/2025 12:20,NaN,0,88,0.10000000149011612,0
-12.943717,141.6371,14/01/2025 12:19,0.22633745566591665,86.19999694824219,88,2.200000047683716,37.29999923706055
-12.943836,141.636978,14/01/2025 12:19,0.014623206,88.19999694824219,87.09999847,2.4000000953674316,48.29999923706055
-12.943958,141.636856,14/01/2025 12:18,0.036101084,81.59999847,87,2.200000047683716,36.599998474121094
-12.944078,141.636734,14/01/2025 12:18,0.11603375153895668,89.30000305175781,87,2.200000047683716,36.70000076293945
-12.944172,141.636673,14/01/2025 12:18,NaN,0,87,0.10000000149011612,2.799999952316284
-12.944165,141.636658,14/01/2025 12:17,NaN,0,87,0.10000000149011612,2.4000000953674316
-12.944259,141.636566,14/01/2025 12:17,0.057485066,81.09999847,87,2.200000047683716,32.900001525878906
-12.94436,141.636459,14/01/2025 12:16,0.047398826,84.40000153,87,2.200000047683716,35.099998474121094
-12.944484,141.636353,14/01/2025 12:16,0.063321334,81,87,2.200000047683716,32.099998474121094
-12.9446,141.63623,14/01/2025 12:15,0.047073753,76.69999694824219,87,2,26.299999237060547
-12.944715,141.636139,14/01/2025 12:15,0.08381166,83.40000153,88,2,35.70000076293945
-12.944848,141.635986,14/01/2025 12:15,0.15580443887821482,90.5,87,2.700000047683716,36.099998474121094
-12.94498,141.635864,14/01/2025 12:14,0.002237188,89.30000305175781,87,2.4000000953674316,36.20000076293945
-12.945088,141.635742,14/01/2025 12:14,0.023681426711536377,91.80000305175781,87,2.4000000953674316,35.099998474121094
-12.945211,141.63562,14/01/2025 12:13,0.020618591,86.40000153,87,2.700000047683716,37.5
-12.945335,141.635498,14/01/2025 12:13,0.059000015,97,88,2.700000047683716,35.400001525878906
-12.945455,141.635376,14/01/2025 12:13,0.046874966738478914,87.5,87,2.200000047683716,32.79999923706055
-12.945579,141.635254,14/01/2025 12:12,0.090604008,85.30000305175781,87,2.5,35.599998474121094
-12.945695,141.635132,14/01/2025 12:12,0.020785166906223198,85.69999694824219,87,2.200000047683716,33.29999923706055
-12.945808,141.635025,14/01/2025 12:11,0.003184665,94,87,2.5,40.5
-12.945929,141.634918,14/01/2025 12:11,0.071190227,86.69999694824219,87,2.5,35.599998474121094
-12.946038,141.634796,14/01/2025 12:10,0.026548654,78,87,1.7999999523162842,34.599998474121094
-12.946152,141.634735,14/01/2025 12:10,0.084004637,83.19999694824219,87,1.600000023841858,31.399999618530273
-12.946246,141.634644,14/01/2025 12:10,0.002244635,89,87,2,21.799999237060547
-12.946365,141.634537,14/01/2025 12:09,0.097796124,69,88,0.10000000149011612,0
-12.946553,141.634476,14/01/2025 12:09,0.14165791781421136,88.5,87,3.799999952316284,51.099998474121094
-12.946553,141.634598,14/01/2025 12:08,0.034239692058284574,97.59999847,87,2.5,19.600000381469727
-12.946437,141.634705,14/01/2025 12:08,0.011677266557932943,93.59999847,87,2.4000000953674316,28.100000381469727
-12.946312,141.634811,14/01/2025 12:08,0,100,87,2.9000000953674316,33.400001525878906
-12.946195,141.634933,14/01/2025 12:07,0.022269417,93.19999694824219,87,2.5,30.399999618530273
-12.946074,141.635056,14/01/2025 12:07,0.014537917772717571,95.59999847,87,2.5,34
-12.944141,141.638824,14/01/2025 9:02,0.058000031,97.09999847,88,4.400000095367432,58.400001525878906
-12.944485,141.638428,14/01/2025 9:01,0.04476095,96.09999847,88,4,52.29999923706055
-12.944736,141.638123,14/01/2025 9:00,NaN,0,88,0,0
-12.944997,141.637802,14/01/2025 8:59,0.023887047,91,88,3.0999999046325684,39.5
-12.94528,141.637466,14/01/2025 8:58,0.029000015258789064,98.5,87,3.799999952316284,37.70000076293945
-12.945597,141.6371,14/01/2025 8:57,0.00666665,89.69999694824219,87,3.299999952316284,34.400001525878906
-12.945699,141.636963,14/01/2025 8:57,0.090999985,95.40000153,87,3.0999999046325684,35.20000076293945
-12.945813,141.636826,14/01/2025 8:57,0.025999984741210937,98.69999694824219,87,3.5,40.900001525878906
-12.945929,141.636688,14/01/2025 8:56,0.054000015258789065,97.30000305175781,87,3.5,38.29999923706055
-12.946054,141.636551,14/01/2025 8:56,0.027225114912262764,94.19999694824219,87,3.5,35.29999923706055
-12.946163,141.636414,14/01/2025 8:56,0.043000031,97.80000305175781,87,3.700000047683716,41.900001525878906
-12.946286,141.636261,14/01/2025 8:55,0.023000030517578124,98.80000305175781,87,3.700000047683716,37
-12.946406,141.636124,14/01/2025 8:55,0.022517881,96.59999847,87,3.700000047683716,36.70000076293945
-12.946537,141.635986,14/01/2025 8:55,0.007194291,96.90000153,88,3.700000047683716,37.29999923706055
-12.946662,141.635834,14/01/2025 8:54,0.010999984741210937,99.40000153,88,3.700000047683716,44.900001525878906
-12.946792,141.635666,14/01/2025 8:54,0.077083349,92.30000305175781,88,3.700000047683716,47.400001525878906
-12.946895,141.635513,14/01/2025 8:54,0.28,86,88,3.5,46.599998474121094
-12.946658,141.635529,14/01/2025 8:53,0,100,88,5.099999904632568,50.70000076293945
-12.94648,141.635666,14/01/2025 8:53,0,92.5,88,4,47.79999923706055
-12.946337,141.635818,14/01/2025 8:53,0.059535838715674944,96.09999847,87,3.700000047683716,44.20000076293945
-12.946215,141.635956,14/01/2025 8:52,0.17286429093710742,90.90000153,87,3.0999999046325684,43
-12.946095,141.636078,14/01/2025 8:52,0.034042521,92.40000153,87,3.299999952316284,45.599998474121094
-12.945976,141.636185,14/01/2025 8:52,0.01,99.5,87,3.0999999046325684,35.599998474121094
-12.945853,141.636322,14/01/2025 8:51,0.025723488,92.09999847,87,3.5,48.900001525878906
-12.94577,141.636398,14/01/2025 8:51,0.043431054,90.09999847,87,2,25.200000762939453
-12.94567,141.636505,14/01/2025 8:51,0.056737574947015514,95.90000153,87,2.700000047683716,38
-12.945566,141.636612,14/01/2025 8:50,0.031982941390147214,92.30000305175781,87,2.5,24.5
-12.945483,141.636688,14/01/2025 8:50,0.019895303935904777,94.5,87,2.200000047683716,17.5
-12.944286,141.637909,14/01/2025 8:45,0.027380989,82.80000305175781,87,1.7999999523162842,22.5
-12.944212,141.637985,14/01/2025 8:45,0.082722529,91.5,87,2,24.899999618530273
-12.944143,141.638062,14/01/2025 8:45,0.060381403448114504,91.5,87,2,18.5
-12.943435,141.638794,14/01/2025 8:41,0.010928899668246396,72.80000305175781,87,1.399999976158142,21.100000381469727
-12.943363,141.638855,14/01/2025 8:41,0.001317503,75.80000305175781,87,1.600000023841858,19.600000381469727
-12.943233,141.639008,14/01/2025 8:38,NaN,0,87,0,3.0999999046325684
-12.943394,141.638824,14/01/2025 8:36,0,100,88,3.700000047683716,47.900001525878906
-12.943519,141.638702,14/01/2025 8:36,0.021999969482421874,98.90000153,88,3.5,48.5
-12.944368,141.637848,14/01/2025 8:33,0.060790275,95.69999694824219,87,2.700000047683716,50.29999923706055
-12.944883,141.637329,14/01/2025 8:31,0,100,87,0.8999999761581421,11.199999809265137
-12.945108,141.63707,14/01/2025 8:28,0.024830666,87.5,87,1.100000023841858,13.300000190734863
-12.945147,141.637039,14/01/2025 8:28,0.045,97.69999694824219,87,1.2000000476837158,13
-12.94551,141.636658,14/01/2025 8:26,0.000999985,99.90000153,87,1.7999999523162842,14.100000381469727
-12.946132,141.636124,14/01/2025 8:24,0.005359057,93,88,3.299999952316284,39.900001525878906
-12.946012,141.636246,14/01/2025 8:23,0.058016876,92,88,3.5,53.29999923706055
-12.945421,141.636948,14/01/2025 8:21,0.026460793574821482,89.5,87,2.4000000953674316,22.899999618530273
-12.944772,141.637573,14/01/2025 8:19,0.055616124796598006,89.09999847,87,2,17.700000762939453
-12.944701,141.637665,14/01/2025 8:18,0.024110201,86,87,1.600000023841858,15.5
-12.944157,141.638214,14/01/2025 8:16,0.030851080062541555,92.5,87,2.5,22.200000762939453
-12.943492,141.63887,14/01/2025 8:14,0.079418326,85.80000305175781,87,2.5,23.600000381469727
-12.944043,141.638306,14/01/2025 8:08,0.073997989,93.69999694824219,87,2.9000000953674316,38.20000076293945
-12.94416,141.638199,14/01/2025 8:08,0.062170721085499626,91.90000153,87,2.700000047683716,35.900001525878906
-12.944633,141.637695,14/01/2025 8:05,0.033000030517578126,98.30000305175781,87,2.200000047683716,30.600000381469727
-12.94497,141.637466,14/01/2025 8:03,0.11797130439098166,85.30000305175781,87,2.4000000953674316,30
-12.944879,141.637573,14/01/2025 8:03,0.089230738,93.09999847,88,3.5,40.900001525878906
-12.944088,141.638382,14/01/2025 8:00,0.066999969,96.59999847,87,2.4000000953674316,39.20000076293945
-12.943994,141.638489,14/01/2025 8:00,0.031212557,82,87,2.200000047683716,35.5
-12.9439,141.638565,14/01/2025 8:00,0.029655989,83,87,2.200000047683716,39.70000076293945
-12.943807,141.638672,14/01/2025 7:59,0.065502184,88.59999847,87,2.5,50.599998474121094
-12.943711,141.638763,14/01/2025 7:59,0.053156178,87.90000153,87,2.4000000953674316,49.400001525878906
-12.943611,141.638855,14/01/2025 7:59,0.026258221945427127,90.19999694824219,87,2.5,35.5
-12.94352,141.638947,14/01/2025 7:58,0.057176126849148974,83.19999694824219,87,2.4000000953674316,36.79999923706055
-12.943505,141.638962,14/01/2025 7:58,NaN,0,174,0,8.800000190734863
-12.943495,141.638977,14/01/2025 7:57,0.059936877389049466,92.19999694824219,88,2.9000000953674316,35.70000076293945
-12.94338,141.639084,14/01/2025 7:57,0.05086707,84.30000305175781,88,2.9000000953674316,49.29999923706055
-12.943256,141.639221,14/01/2025 7:57,0.040923414490981705,93.30000305175781,88,3.700000047683716,51.5
-12.943116,141.639359,14/01/2025 7:56,0.048260331043801376,86.90000153,88,3.700000047683716,62.599998474121094
-12.943135,141.639343,14/01/2025 7:56,0.020999985,98.90000153,88.09999847,2.700000047683716,48.900001525878906
-12.943247,141.639236,14/01/2025 7:56,0.024000015258789063,98.80000305175781,89,3.0999999046325684,48.599998474121094
-12.943352,141.639114,14/01/2025 7:55,0,100,90,3.700000047683716,49.79999923706055
-12.943463,141.639023,14/01/2025 7:55,0.38357842919552426,65.90000153,89,2.700000047683716,72.40000153
-12.943552,141.638931,14/01/2025 7:55,0.3835616672630199,64.90000153,89,2.200000047683716,80.19999694824219
-12.943653,141.638824,14/01/2025 7:54,0.034820506,90.30000305175781,88,2.9000000953674316,75.40000153
-12.943758,141.638718,14/01/2025 7:54,0.16716721043603402,91.5,88,2.9000000953674316,73.69999694824219
-12.943863,141.638626,14/01/2025 7:54,0,100,87,2.9000000953674316,50.29999923706055
-12.943954,141.638519,14/01/2025 7:53,0.1455108178750176,89.80000305175781,87,2.5,47.400001525878906
-12.944047,141.638428,14/01/2025 7:53,0.12424850848399349,93.59999847,87,2.700000047683716,40.099998474121094
-12.94414,141.638336,14/01/2025 7:53,0.028000030517578125,98.59999847,87,2.700000047683716,34.5
-12.944235,141.638245,14/01/2025 7:52,0.001116054,89.5,87,2.5,30.799999237060547
-12.944325,141.638153,14/01/2025 7:52,0.010341261960279492,96.19999694824219,87,2.4000000953674316,48
-12.944431,141.638077,14/01/2025 7:52,0.55,72.5,87,1.399999976158142,66.40000153
-12.944342,141.638199,14/01/2025 7:51,0.28170477477979045,82.59999847,87,2.200000047683716,35.400001525878906
-12.94424,141.638321,14/01/2025 7:51,0.30199996948242186,84.90000153,87,2.5,59.5
-12.944161,141.638412,14/01/2025 7:51,0.06882594,95.40000153,88,3.299999952316284,44.900001525878906
-12.944041,141.638535,14/01/2025 7:50,0.014893633254030918,93.30000305175781,88,3.299999952316284,42.099998474121094
-12.943927,141.638657,14/01/2025 7:50,0.009000015,99.5,88,3.5,48.5
-12.943809,141.638809,14/01/2025 7:50,0.017897074349131157,88.59999847,88,3.700000047683716,65.19999694824219
-12.94366,141.638977,14/01/2025 7:49,0.052391867239502676,85.5,88,3.700000047683716,54.5
-12.943523,141.63913,14/01/2025 7:49,0,100,89,4.800000190734863,82.19999694824219
-12.943367,141.639297,14/01/2025 7:49,0.051254058,89.30000305175781,88,4,89.5
-12.943256,141.639481,14/01/2025 7:48,0,100,88,0.699999988,42.400001525878906
-12.943377,141.639343,14/01/2025 7:48,0.8970814137280118,35.900001525878906,88,0.10000000149011612,51.29999923706055
-12.943423,141.639282,14/01/2025 7:48,0.098412731,89.80000305175781,88,1.7999999523162842,82.90000153
-12.943405,141.639313,14/01/2025 7:47,0.28155340210343516,70.80000305175781,88,1.399999976158142,75.59999847
-12.943421,141.639297,14/01/2025 7:47,0.1775923868283007,76.40000153,87,2.4000000953674316,84.40000153
-12.943368,141.639343,14/01/2025 7:47,0.026999969482421875,98.59999847,87,2.9000000953674316,41.400001525878906
-12.943276,141.639465,14/01/2025 7:46,0.094000015,95.30000305175781,86.30000305175781,2.9000000953674316,50.599998474121094
-12.943236,141.639511,14/01/2025 7:46,NaN,0,87,0,11.5
-12.943232,141.639511,14/01/2025 7:45,NaN,0,174,0,0
-12.943235,141.639526,14/01/2025 7:44,NaN,0,87,0,0
-12.943235,141.639511,14/01/2025 7:44,NaN,0,261,0.10000000149011612,0
-12.946328,141.624054,14/01/2025 6:41,NaN,0,174,0,0
-12.94631,141.624054,14/01/2025 6:39,NaN,0,87,0,0
-12.946337,141.624054,14/01/2025 6:38,NaN,0,87,0,0
-12.946323,141.624054,14/01/2025 6:37,NaN,0,87,0,0
-12.946321,141.624054,14/01/2025 6:36,NaN,0,174,0,0
-12.94632,141.624054,14/01/2025 6:35,NaN,0,88,0,0
-12.946319,141.624054,14/01/2025 6:34,NaN,0,89,0,0
-12.946265,141.623978,14/01/2025 6:33,0.24063561084475585,77.5,89,2.200000047683716,84.09999847
-12.946178,141.623718,14/01/2025 6:32,NaN,0,87,0,16.700000762939453
-12.946168,141.623627,14/01/2025 6:30,NaN,0,87,0,0
-12.946161,141.623642,14/01/2025 6:29,NaN,0,87,0,0
-12.946175,141.623627,14/01/2025 6:27,NaN,0,89,0,0
-12.946445,141.624268,14/01/2025 6:25,0.044000015,97.80000305175781,89,4.800000190734863,69.30000305175781
-12.946735,141.625381,14/01/2025 6:24,0.044000015,97.80000305175781,88,4.599999904632568,62.599998474121094
-12.946194,141.626221,14/01/2025 6:22,0.026402657,89.69999694824219,89,4.400000095367432,58.099998474121094
-12.945663,141.627197,14/01/2025 6:20,0.066999969,96.59999847,87,4.800000190734863,80.30000305175781
-12.945347,141.628006,14/01/2025 6:19,0.05783386,92.30000305175781,87,2.700000047683716,40.400001525878906
-12.945222,141.628464,14/01/2025 6:18,0.055684403622953536,83.80000305175781,89,2.9000000953674316,53.400001525878906
-12.945167,141.628708,14/01/2025 6:17,0.026915099,95.30000305175781,89,4.400000095367432,68.40000153
-12.94502,141.629623,14/01/2025 6:15,0.018329892854395874,97.30000305175781,91,4.400000095367432,71.19999694824219
-12.945332,141.630569,14/01/2025 6:14,0.051999969,97.40000153,91,3.299999952316284,83
-12.945875,141.631424,14/01/2025 6:12,0.04,98,89,4.800000190734863,76.30000305175781
-12.946235,141.632095,14/01/2025 6:10,0.028000030517578125,98.59999847,90,3.5,75.69999694824219
-12.946417,141.632996,14/01/2025 6:09,0.009000015,99.5,88,4.599999904632568,58.099998474121094
-12.946821,141.633957,14/01/2025 6:07,0,100,87,4.199999809265137,41.5
-12.94733,141.634644,14/01/2025 6:06,0.032258099,85.40000153,88,4.199999809265137,49.29999923706055
-12.94841,141.635406,14/01/2025 6:04,0.091065278,55.5,88,4.599999904632568,68.09999847
-12.949077,141.63588,14/01/2025 6:02,0.059929478,82.5,87,4,39.099998474121094
-12.949951,141.636322,14/01/2025 6:01,0.032597251,93.5,88,4.599999904632568,56.099998474121094
-12.950742,141.636627,14/01/2025 5:59,0,100,87,2.5,23.899999618530273
-12.951428,141.636719,14/01/2025 5:57,0.044885207878695495,93.59999847,88,3.799999952316284,52.400001525878906
-12.951455,141.636703,14/01/2025 5:56,0.059071792439270264,92,87,2.9000000953674316,40.400001525878906
-12.950665,141.636612,14/01/2025 5:54,0.054824563,88.69999694824219,88,3.700000047683716,59.5
-12.950242,141.636322,14/01/2025 5:52,0.025999984741210937,98.69999694824219,87,3.0999999046325684,34
-12.950976,141.636398,14/01/2025 5:51,0.019487195,96.5,87,2.700000047683716,37.900001525878906
-12.951708,141.63649,14/01/2025 5:49,0.047190977,86.90000153,89,3.5,71.40000153
-12.950896,141.636383,14/01/2025 5:47,0.078000031,96.09999847,88,4,57.29999923706055
-12.949984,141.636215,14/01/2025 5:46,0.008695685,91.59999847,87,3.299999952316284,34.400001525878906
-12.950657,141.636154,14/01/2025 5:44,0.008000031,99.59999847,87,3.299999952316284,37
-12.951593,141.63623,14/01/2025 5:42,0.045989337451955214,91.30000305175781,88,3.5,54.29999923706055
-12.951235,141.6362,14/01/2025 5:41,0.052350445,91.09999847,87,3.0999999046325684,50.70000076293945
-12.9505,141.636139,14/01/2025 5:39,0.083000031,95.80000305175781,87,2.700000047683716,41.400001525878906
-12.950098,141.636108,14/01/2025 5:37,0.051687778,92.30000305175781,87,2.200000047683716,26.5
-12.950383,141.636017,14/01/2025 5:36,0.664000015,66.80000305175781,87,1.600000023841858,46.70000076293945
-12.95118,141.636063,14/01/2025 5:34,0.04956903,90.5,87,2.9000000953674316,38.099998474121094
-12.951774,141.636108,14/01/2025 5:32,0,100,88,5.099999904632568,72.40000153
-12.950693,141.636002,14/01/2025 5:31,0.5059999847412109,74.69999694824219,88,2.5,71.40000153
-12.951193,141.634918,14/01/2025 5:29,0.047045984,89.19999694824219,88,4.400000095367432,65.40000153
-12.951464,141.633728,14/01/2025 5:27,0.037634409,91.19999694824219,88,4.800000190734863,74.30000305175781
-12.952223,141.633148,14/01/2025 5:26,0.22,89,88,3.299999952316284,82.5
-12.952871,141.632675,14/01/2025 5:24,0.07,96.5,87,3.5,70.5
-12.953999,141.631042,14/01/2025 5:15,NaN,0,61,0,0
-12.953993,141.631042,14/01/2025 4:42,NaN,0,48,0,0
-12.953983,141.631027,14/01/2025 4:40,NaN,0,43,0,3.5999999046325684
-12.954001,141.631027,14/01/2025 4:38,NaN,0,36,0,8
-12.953995,141.631042,14/01/2025 4:37,NaN,0,30,0,10.699999809265137
-12.954039,141.631058,13/01/2025 13:11,NaN,0,87,0,0
-12.954032,141.631042,13/01/2025 13:08,NaN,0,87,0,0
-12.954033,141.631027,13/01/2025 13:05,NaN,0,174,0,0
-12.95403,141.631027,13/01/2025 13:04,NaN,0,87,0,0
-12.954032,141.631027,13/01/2025 13:03,NaN,0,87,0,0
-12.954035,141.631027,13/01/2025 13:02,NaN,0,87,0,0
-12.954046,141.631042,13/01/2025 13:01,NaN,0,87,0,0
-12.954039,141.631042,13/01/2025 13:00,NaN,0,87,0,0
-12.954045,141.631042,13/01/2025 13:00,NaN,0,174,0,0
-12.954039,141.631027,13/01/2025 12:59,NaN,0,88,0,0
-12.954028,141.631027,13/01/2025 12:58,NaN,0,89,0,0
-12.954021,141.631042,13/01/2025 12:57,NaN,0,90,0,0
-12.954115,141.631058,13/01/2025 12:56,0,100,91,4.400000095367432,82.59999847
-12.954202,141.63147,13/01/2025 12:55,0,100,94,6.400000095367432,38.599998474121094
-12.953992,141.63179,13/01/2025 12:55,0.000999985,99.90000153,92,3.0999999046325684,84.40000153
-12.953753,141.631989,13/01/2025 12:54,0,100,93,3.5,67.40000153
-12.953458,141.632217,13/01/2025 12:53,0,100,92,2.200000047683716,91.09999847
-12.953152,141.632477,13/01/2025 12:52,0.024802672197676845,87.59999847,91,2.5,65.90000153
-12.952848,141.632706,13/01/2025 12:51,0.056367446282454194,93.09999847,89,3.799999952316284,93.69999694824219
-12.95255,141.632904,13/01/2025 12:50,0.039817974,86.09999847,88,2.9000000953674316,80
-12.952236,141.633148,13/01/2025 12:50,0.1,95,88,3.299999952316284,70.80000305175781
-12.951877,141.633408,13/01/2025 12:49,0.047619018171873334,96.30000305175781,88,2.700000047683716,51.099998474121094
-12.951533,141.633698,13/01/2025 12:48,0.044210494192023025,92.90000153,88,3.700000047683716,57.20000076293945
-12.951462,141.634048,13/01/2025 12:47,0,100,87,2,37.400001525878906
-12.951398,141.634354,13/01/2025 12:46,0.035,98.19999694824219,87,2.200000047683716,16.299999237060547
-12.951331,141.634613,13/01/2025 12:45,0.095999985,95.19999694824219,87,2.4000000953674316,34.5
-12.951225,141.63501,13/01/2025 12:44,0.060999985,96.90000153,87,2,17.600000381469727
-12.95098,141.63559,13/01/2025 12:43,0.019565251,91.09999847,87,2.5,39.20000076293945
-12.950691,141.636032,13/01/2025 12:41,0.10376135095106688,73.09999847,87,3.0999999046325684,37.599998474121094
-12.950519,141.636246,13/01/2025 12:41,0.006771992,88.30000305175781,87,1.600000023841858,14.100000381469727
-12.950006,141.636475,13/01/2025 12:39,0.005868545,84.90000153,87,2.5,35.099998474121094
-12.949368,141.636581,13/01/2025 12:37,0,100,87,2.4000000953674316,15.100000381469727
